"month","route_short_name","route_long_name","route_id","stop_name","early","late","on time"
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA964 EON GLENMARIE (OPP)",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA972 AUTO CITY GLENMARIE (TIMUR)",0,0,3
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA973 AUTO CITY GLENMARIE (BARAT)",0,0,2
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA974 BMW GLENMARIE",0,0,3
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA975 SHELL MALAYSIA TRADING (OPP)",0,0,3
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA976 PETRONAS BT 3 (OPP)",0,0,3
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA977 JEJANTAS KTM BATU TIGA",0,0,2
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA978 JEJANTAS KTM BATU TIGA",0,0,2
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA979 PETRONAS BT 3",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA980 SHELL MALAYSIA TRADING",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA982 TEMASYA KASIH",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA983 AUTO CITY GLENMARIE (TIMUR)",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA984 EON GLENMARIE",0,0,1
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA985 BRUNSFIELD RIVERVIEW",0,1,2
"2025-10","T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740","SA990 BRUNSFIELD RIVERVIEW (OPP)",0,1,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","MENARA MPSJ",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ24 USJ 10 TAIPAN (UTARA)",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ549 LRT TAIPAN",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ550 USJ 14 (TIMUR)",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ632 PUSAT INDUSTRI IKS USJ1",0,0,3
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ67 MYDIN USJ",0,1,0
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ68 TAMAN SUBANG PERMAI (UTARA)",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ687 DEPOH METROBUS",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ690 ZON PERINDUSTRIAN USJ1",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ71 REGALIA BUSINESS CENTRE",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ72 SJKC CHEE WEN",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ725 GOODYEAR COURT 6 (SELATAN)",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ77 APARTMENT MERANTI",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ78 PANGSAPURI ANGSANA",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ81 APARTMENT ANGSANA (SELATAN)",0,0,2
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SJ82 GOODYEAR COURT 7",0,0,1
"2025-10","T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760","SK SEAFIELD (OPP)",0,0,1
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","(M) PJ522 MERCHANT SQUARE",0,0,7
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ162 TAMAN MEGAH",0,0,1
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ2 AMAN SURIA",0,0,3
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ3 DATARAN PRIMA KONDOMINIUM",0,0,3
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ4 PRIMA AVENUE",0,0,3
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ5 PRIMA AVENUE (OPP)",0,0,8
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ515 SMK TROPICANA",0,1,8
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ516 BAYU PUTERI APARTMENT",0,0,8
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ523 PANGSAPURI DAMAI",4,0,2
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ524 PANGSAPURI PERMAI",0,0,7
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ525 KOMERSIAL MUTIARA TROPICANA",0,0,7
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ577 KOMERSIAL SS25",0,0,7
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ578 KOMERSIAL SS25",0,0,3
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ583 AMAN SURIA",0,0,8
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ584 TAMAN BUKIT MAYANG EMAS",0,0,5
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ6 PRIMA AVENUE",0,0,7
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ602 KJMC",0,1,4
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ603 LRT KELANA JAYA",0,0,1
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ7 DATARAN PRIMA CONDOMINIUM (OPP)",0,0,8
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ8 TAMAN BUKIT MAYANG MAS",0,0,9
"2025-10","T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800","PJ805 MUTIARA TROPICANA",0,0,5
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","(M) PJ567 STADIUM KELANA JAYA",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ162 TAMAN MEGAH",1,0,6
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ566 SHANG VILLA CONDOMINIUM",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ571 KELANA MAHKOTA (OPP)",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ572 GLOMAC BOULEVARD",0,0,4
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ576 KELANA SQUARE (OPP)",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ602 KJMC",0,0,7
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ603 LRT KELANA JAYA",3,0,4
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ632 GIANT KELANA JAYA (OPP)",0,0,5
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ684 KELANA BUSINESS CENTRE/ LRT GLENMARIE",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ685 PLAZA KELANA JAYA",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ686 KELANA PUTRI CONDOMINIUM",3,0,0
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ695 TAMAN BANDARAN KELANA JAYA",0,0,7
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PJ759 KELANA CENTRE POINT",0,0,8
"2025-10","T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810","PLAZA GLOMAC (OPP)",0,0,3
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","(M) PJ775 LOTUS ARA DAMANSARA",0,0,11
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","D'AMAN RIA CONDOMINIUM",0,0,1
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ401 OASIS ARA DAMANSARA (TIMUR)",0,1,9
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ404 KOMERSIAL ARA DAMANSARA",0,0,10
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ405 APARTMENT SRI MERANTI",0,0,13
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ408 ARA VISTA (OPP)",0,0,9
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ563 DEPOH SUBANG RAPIDKL",0,0,7
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ564 PPR LEMBAH SUBANG BLOK E",0,0,4
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ565 PPR LEMBAH SUBANG BLOK B",0,0,3
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ672 PUSAT DAGANGAN ARA DAMANSARA",0,0,10
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ673 CANTARA RESIDENCES",0,0,11
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ674 MAISSON RESIDENCE",0,0,9
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ676 DATARAN ARA DAMANSARA",0,0,11
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ677 SIERA PARK",0,0,10
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ678 PANGSAPURI SERI JATI",0,0,12
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ680 H2O RESIDENCE",0,0,6
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ772 OASIS CORPORATE PARK",0,0,8
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ774 CITTA MALL",0,0,8
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","PJ776 OASIS GALLERY (OPP)",2,0,8
"2025-10","T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820","TAIPAN 1 ARA DAMANSARA",0,0,9
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","(M) PJ435 WISMA MCIS",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","(M) PJ823 MRT PHILEO DAMANSARA PINTU A",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","KOMERSIAL SEKSYEN 17/45",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PANGSAPURI DAMANSARA BISTARI",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PERUMAHAN SEKSYEN 17/21I",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PERUMAHAN SEKSYEN 17/26",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ210 HOTEL LISA DE INN",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ211 FLAT SEKSYEN 17 (SELATAN)",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ212 JAYA ONE MALL (OPP)",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ237 PUSAT ASASI UIA (SELATAN)",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ238 MASJID KOLEJ ISLAM",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ239 PUSAT ASASI UIA",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ245 SMK SULTAN ABD SAMAD (TIMUR)",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ246 MAHSA AVENUE",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ247 MAHSA UNIVERSITY (TIMUR)",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ248 PPUM MAIN GATE",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ251 UNIVERSITY TOWER",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ252 SK SULTAN ALAM SHAH 2",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ253 GERAK BUDAYA",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ254 CONDOMINIUM EHSAN RIA",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ267 PLAZA 33",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ268 PJ MIDTOWN",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ269 NISSAN SERVICE PJ",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ439 SK SRI PETALING (OPP)",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ441 TASIK TAMAN JAYA",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ619 EASTIN HOTEL",0,2,0
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ620 KG SERI DAMANSARA",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ713 MENARA AM FIRST",0,0,2
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","PJ84 PJ WALK",0,0,1
"2025-10","T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860","THE HUB SS2",0,0,1
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","(M) PJ435 WISMA MCIS",0,0,2
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","(M) PJ707 SEVENTEEN MALL",0,0,9
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ210 HOTEL LISA DE INN",0,0,6
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ216 FLAT SEKSYEN 17 (BARAT)",0,0,8
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ217 SK SRI DAMAI (SELATAN)",0,0,9
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ219 APARTMENT HAPPY MANSION",0,0,9
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ220 APARTMENT HAPPY",0,0,7
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ232 APARTMENT HAPPY (OPP)",0,0,8
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ233 SHELL SEKSYEN 17 (OPP)",0,1,8
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ236 PERUMAHAN SEKSYEN 16",0,0,8
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ272 JAYA ONE MALL",0,0,6
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ274 SIN CHEW DAILY",0,0,4
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ275 SIN CHEW MEDIA",0,0,3
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ276 DUTCH LADY INDUSTRIES",0,0,1
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ277 SYMPHONY",0,0,2
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ278 DIGITAL MALL SEKSYEN 14",0,0,6
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ302 QUILL 9",0,0,6
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ439 SK SRI PETALING (OPP)",0,0,5
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ440 SK SRI PETALING",0,0,2
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ441 TASIK TAMAN JAYA",0,0,2
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ442 FINAS",0,0,2
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ443 YAYASAN CANCERLINK",0,0,1
"2025-10","T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870","PJ84 PJ WALK",0,0,2
"2025-10","T788","Stesen LRT Universiti ~ Mid Valley","T7880","(M) KL2147 MIDVALLEY NORTH COURT",0,2,0
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","(M) KL1107 DEWAN TUNKU CANSELOR UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","CENTRIO PANTAI HILLPARK",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","CONDOMINIUM ANDALUSIA",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","INWOOD RESIDENCES",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1102 MASJID AR-RAHMAN UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1103 KOLEJ KEDIAMAN PERTAMA UM",0,0,5
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1104 JABATAN BIOPERUBATAN UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1108 PUSAT ASASI SAINS UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1109 PERPUSTAKAAN UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1397 FLAT PKNS KERINCHI/KL GATEWAY",0,0,3
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1399 THE VERTICAL",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1400 FLAT SRI ANGKASA",0,1,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1402 PANTAI MURNI",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1414 CENTRIO PANTAI HILLPARK",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1438 BANGSAR SOUTH",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL1439 NEXUS BANGSAR SOUTH",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL2134 FLAT PKNS KERINCHI",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL2137 FAKULTI UNDANG-UNDANG UM",0,0,6
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","PANTAI HILLPARK PHASE 5",0,0,1
"2025-10","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","PUSAT KOMUNITI LEMBAH PANTAI",0,0,1
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","(M) KL1441 KL GATEWAY - LRT UNIVERSITI",2,1,1
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","(M) KL2147 MIDVALLEY NORTH COURT",3,0,1
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ210 HOTEL LISA DE INN",0,0,11
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ211 FLAT SEKSYEN 17 (SELATAN)",0,0,14
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ212 JAYA ONE MALL (OPP)",0,0,13
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ237 PUSAT ASASI UIA (SELATAN)",0,0,11
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ238 MASJID KOLEJ ISLAM",0,0,7
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ245 SMK SULTAN ABD SAMAD (TIMUR)",0,0,8
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ246 MAHSA AVENUE",0,0,10
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ247 MAHSA UNIVERSITY (TIMUR)",0,0,10
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ248 PPUM MAIN GATE",0,0,10
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ249 PPUM (UTARA)",0,0,10
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ258 PPUM",2,0,0
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ308 SHELL SEAPARK",0,0,10
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ309 HERBALINE SEAPARK",0,0,11
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ347 KOMERSIAL SS2 (POH KONG)",0,0,14
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ348 SEKSYEN 19",0,2,13
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ349 MEDAN SELERA SEKSYEN 19",0,0,15
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ711 PETRON SEAPARK (OPP)",0,0,11
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ712 BALAI POLIS SEAPARK",0,0,13
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ713 MENARA AM FIRST",0,0,14
"2025-10","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ771 KOMERSIAL SS2 (PUBLIC BANK)",0,1,13
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","(M) KL1413 PANTAI MURNI",0,0,7
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","(M) KL1804 APARTMENT PANTAI INDAH",0,0,4
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","CENTRIO PANTAI HILLPARK",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","CONDOMINIUM ANDALUSIA",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","INWOOD RESIDENCES",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1099 SK BANGSAR",0,0,2
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1111 IPD PANTAI",3,0,6
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1112 SK BANGSAR (OPP)",0,0,9
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1414 CENTRIO PANTAI HILLPARK",0,0,7
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1420 TAMAN BUKIT ANGKASA BLOK 6",0,0,6
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1437 TAMAN BUKIT ANGKASA (TIMUR)",4,0,6
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1800 PPR SRI PANTAI (BARAT)",0,0,6
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1801 ANGKASAPURI",0,0,4
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1802 KUARTERS TNB (DAHLIA)",0,0,5
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1803 KTM ANGKASAPURI",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1805 KG PANTAI DALAM",0,0,7
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2129 FLAT SRI ANGKASA 2",0,1,7
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2139 PPR SRI PANTAI (BARAT)",3,0,6
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2140 KTM PANTAI DALAM",2,1,4
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KLINIK KOMUNITI KERINCHI",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","PANTAI HILLPARK PHASE 5",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","PUSAT KOMUNITI LEMBAH PANTAI",0,0,8
"2025-10","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","TAMAN BUKIT ANGKASA",0,0,6
"2025-10","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1136 BANGSAR SHOPPING CENTER (OPP)",0,0,5
"2025-10","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1137 SRI PENAGA CONDOMINIUM",0,2,3
