"month","route_id","stop_name","on time","late","early"
"2025-05","T504","(M1) SMK CYBERJAYA",1,0,0
"2025-05","T504","CRISTAL SERIN RESIDENCE",1,0,0
"2025-05","T504","CYBERIA CRESCENT 1",1,0,0
"2025-05","T504","CYBERIA SMART HOMES (OPP)",1,0,0
"2025-05","T504","D'MELOR RESIDENCE (OPP)",1,0,0
"2025-05","T504","GEM IN MALL",1,0,0
"2025-05","T504","KOLEJ iCOOP",1,0,0
"2025-05","T504","KOMPLEKS TM CYBERJAYA",1,0,0
"2025-05","T504","LAKEFRONT VILLA (OPP)",1,0,0
"2025-05","T504","LAKEPOINT RESIDENCE",1,0,0
"2025-05","T504","MAJLIS PERBANDARAN SEPANG",1,0,0
"2025-05","T504","MASJID FISABILILLAH",1,0,0
"2025-05","T504","MASJID FISABILILLAH (OPP)",1,0,0
"2025-05","T504","MKN EMBASSY TECHZONE",1,0,0
"2025-05","T504","MKN EMBASSY TECHZONE (OPP)",0,0,1
"2025-05","T504","MMU ENTRANCE A",1,0,0
"2025-05","T504","MMU ENTRANCE B (OPP)",1,0,0
"2025-05","T504","MUTIARA VILLE RESIDENCE",1,0,0
"2025-05","T504","McD EDUSPHERE",1,0,0
"2025-05","T504","RADIUS",1,0,0
"2025-05","T504","SERIN RESIDENCY",1,0,0
"2025-05","T504","SJK(C) UNION",1,0,0
"2025-05","T504","SK CYBERJAYA 1",1,0,0
"2025-05","T504","SKYPARK CYBERJAYA",1,0,0
"2025-05","T504","SKYPARK CYBERJAYA (OPP)",1,0,0
"2025-05","T504","TELEKOM MALAYSIA (1)",1,0,0
"2025-05","T504","THE ARC CYBERJAYA",1,0,0
"2025-05","T504","UNIVERSITY OF CYBERJAYA",1,0,0
"2025-05","T504","WISMA MUSTAPHA KAMAL (OPP)",1,0,0
"2025-05","T505","(M1) HOSPITAL CYBERJAYA",2,0,7
"2025-05","T505","AUTOVILLE CYBERJAYA",9,0,0
"2025-05","T505","CYBERIA SMART HOMES",9,0,0
"2025-05","T505","CYBERIA SMART HOMES (OPP)",9,0,0
"2025-05","T505","CYBERJAYA TRANSPORT TERMINAL",9,0,0
"2025-05","T505","D'PULZE",9,0,0
"2025-05","T505","DXN CYBERVILLE",9,0,1
"2025-05","T505","DXN CYBERVILLE (OPP)",9,0,0
"2025-05","T505","GEM IN MALL",9,0,0
"2025-05","T505","GLOMAC CYBERJAYA (BARAT)",9,0,0
"2025-05","T505","KOLEJ ICOOP (TIMUR)",9,0,0
"2025-05","T505","KOLEJ UNIKOP (BARAT)",10,0,0
"2025-05","T505","KOMPLEKS TM CYBERJAYA",10,0,0
"2025-05","T505","LIMKOKWING UNIVERSITY (BARAT)",9,0,0
"2025-05","T505","LIMKOKWING UNIVERSITY (OPP)",8,0,0
"2025-05","T505","MALAKAT MALL",7,0,2
"2025-05","T505","MKN EMBASSY TECHZONE",9,0,0
"2025-05","T505","MKN EMBASSY TECHZONE (OPP)",9,0,1
"2025-05","T505","MMU",9,0,0
"2025-05","T505","MMU ENTRANCE B",9,0,0
"2025-05","T505","MMU ENTRANCE B (OPP)",9,0,0
"2025-05","T505","QUILL 18",9,0,0
"2025-05","T505","QUILL 2",9,0,0
"2025-05","T505","QUILL 3",10,0,0
"2025-05","T505","RADIUS",8,0,0
"2025-05","T505","TAMAN PINGGIRAN CYBER",7,1,1
"2025-05","T505","TAMARIND SQUARE",9,0,0
"2025-05","T505","WISMA SHELL",9,0,0
"2025-05","T505","WISMA SHELL (OPP)",10,0,0
"2025-05","T506","(M1) SETIA SAFIRO",1,0,0
"2025-05","T506","(M2) BOMBA CYBERJAYA (BARAT)",1,0,0
"2025-05","T506","APARTMENT PRIMA ONE",1,0,0
"2025-05","T506","ASPIRE RESIDENCE",1,0,0
"2025-05","T506","COPLACE 13",1,0,0
"2025-05","T506","COTTAGE WALK",1,0,0
"2025-05","T506","DXC TECHNOLOGY",1,0,0
"2025-05","T506","IBU PEJABAT LHDN MALAYSIA",1,0,0
"2025-05","T506","KENWINGSTON BUSINESS CENTRE",1,0,0
"2025-05","T506","KOMPLEKS KEDIAMAN KAKITANGAN AWAM CYBERJAYA",1,0,0
"2025-05","T506","MASJID CYBERJAYA 10",1,0,0
"2025-05","T506","MULIA RESIDENCES",1,0,0
"2025-05","T506","SEJATI LAKESIDE",1,0,0
"2025-05","T506","SEJATI LAKESIDE (OPP)",1,0,0
"2025-05","T506","TECH MAHINDRA",1,0,0
"2025-05","T507","(M1) BALAI POLIS CYBERJAYA",18,0,0
"2025-05","T507","BOMBA CYBERJAYA",16,2,0
"2025-05","T507","CASSIA GARDEN RESIDENCE",17,0,0
"2025-05","T507","CENTURY SQUARE",16,0,0
"2025-05","T507","COPLACE 13",17,1,0
"2025-05","T507","COTTAGE WALK",17,0,0
"2025-05","T507","CYBERJAYA TRANSPORT TERMINAL",18,0,0
"2025-05","T507","CYBERVIEW GARDEN VILLA",14,0,0
"2025-05","T507","GARDEN PLAZA",18,0,0
"2025-05","T507","GLOMAC CYBERJAYA (TIMUR)",16,0,0
"2025-05","T507","IBU PEJABAT LHDN  (BARAT)",17,0,0
"2025-05","T507","JPJ BAH. TEKNOLOGI DIGITAL",17,0,0
"2025-05","T507","KANVAS",18,0,0
"2025-05","T507","KOMERSIAL NEO CYBER",18,0,0
"2025-05","T507","LIMKOKWING UNIVERSITY",2,0,16
"2025-05","T507","LIMKOKWING UNIVERSITY (TIMUR)",12,0,5
"2025-05","T507","MAGIC CENTRE",18,0,0
"2025-05","T507","MDEC",18,0,0
"2025-05","T507","NTT MSC",12,1,3
"2025-05","T507","NTT MSC (OPP)",17,1,0
"2025-05","T507","PERDANA LAKEVIEW EAST",12,0,0
"2025-05","T507","PERDANA LAKEVIEW WEST",5,0,11
"2025-05","T507","PLAZA CRYSTALVILLE",18,0,0
"2025-05","T507","PRIMERA SUITE",17,0,0
"2025-05","T507","QUILL 3",16,0,0
"2025-05","T507","SEKOLAH SERI PUTERI",18,0,0
"2025-05","T507","SHAFTSBURY SQUARE",18,0,0
"2025-05","T507","TECH MAHINDRA",17,0,0
"2025-05","T507","THE DOMAIN @ NEO CYBER",18,0,0
"2025-05","T508","(M1) APARTMENT PRESINT 11B",2,0,0
"2025-05","T508","KOMPLEKS LANAI",1,0,1
"2025-05","T508","KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 11 (BARAT)",2,0,0
"2025-05","T508","KOMPLEKS SERI PERDANA (BARAT)",2,0,0
"2025-05","T508","PERUMAHAN  P9G",2,0,0
"2025-05","T508","PERUMAHAN P9 FASA 10",2,0,0
"2025-05","T508","PERUMAHAN P9 FASA 11",2,0,0
"2025-05","T508","PERUMAHAN P9 FASA 5&6 (SELATAN)",4,0,0
"2025-05","T508","PERUMAHAN P9 FASA 7",2,0,1
"2025-05","T508","PERUMAHAN P9 FASA 8 (SELATAN)",3,0,0
"2025-05","T508","PERUMAHAN P9 FASA 8 (UTARA)",3,0,0
"2025-05","T508","PERUMAHAN PRESINT 11H (OPP)",2,0,0
"2025-05","T508","PERUMAHAN PRESINT 11K",1,0,0
"2025-05","T508","PERUMAHAN RAJAWALI P9B",2,0,0
"2025-05","T508","PERUMAHAN TEMPUA P9B",2,0,0
"2025-05","T508","PRESINT 10 (BARAT)",1,0,0
"2025-05","T508","PRESINT 11A2",2,0,0
"2025-05","T508","PRESINT 11A5",1,0,1
"2025-05","T508","SK PUTRAJAYA P9 (1) (TIMUR)",2,0,0
"2025-05","T509","(M1) ALAMANDA (SELATAN)",22,1,0
"2025-05","T509","APARTMENT PUTRA HARMONI (SELATAN)",18,5,0
"2025-05","T509","CENDERAWASIH P9A",21,0,0
"2025-05","T509","D'MUTIARA RESIDENCE",22,0,0
"2025-05","T509","DATARAN PAHLAWAN",20,0,0
"2025-05","T509","HENTIAN WISMA PUTRA",23,0,0
"2025-05","T509","JAMBATAN SERI WAWASAN P2",21,0,0
"2025-05","T509","KOMERSIAL PRESINT 16",23,0,0
"2025-05","T509","KOMPLEKS KERAJAAN PARCEL D",16,0,0
"2025-05","T509","KOMPLEKS KPDNHEP",23,0,0
"2025-05","T509","KOMPLEKS PARCEL E (BARAT)",21,1,0
"2025-05","T509","KOMPLEKS PARCEL E (UTARA)",20,1,1
"2025-05","T509","KOMPLEKS TAMAN WARISAN",4,0,41
"2025-05","T509","MACC",12,0,9
"2025-05","T509","MACC (OPP)",22,0,0
"2025-05","T509","MENARA KPDN",19,0,2
"2025-05","T509","MONUMEN MILENIUM (SELATAN)",21,0,0
"2025-05","T509","PANGSAPURI PUTRA HARMONI P9",23,0,0
"2025-05","T509","PERUMAHAN P9 FASA 10",19,0,0
"2025-05","T509","PERUMAHAN P9 FASA 11",23,0,0
"2025-05","T509","PERUMAHAN P9 FASA 7",43,0,1
"2025-05","T509","PERUMAHAN P9 FASA 8 (SELATAN)",41,0,0
"2025-05","T509","PERUMAHAN P9 FASA 8 (UTARA)",41,0,0
"2025-05","T509","PPAM SADERI",23,0,0
"2025-05","T509","PRESINT 16E RESIDENCE",16,1,6
"2025-05","T509","PRESINT 2 (SELATAN)",23,0,0
"2025-05","T509","SK PUTRAJAYA PRESINT 16 (2)",23,0,0
"2025-05","T509","SK PUTRAJAYA PRESINT 18",18,0,3
"2025-05","T509","SK PUTRAJAYA PRESINT 18 (OPP)",15,0,8
"2025-05","T509","SK PUTRAJAYA PRESINT 9 (2)",20,0,1
"2025-05","T509","SUASANA PjH",7,0,16
"2025-05","T509","SURAU AR-RAHMAN PRESINT 16 (OPP)",23,0,0
"2025-05","T509","WISMA PUTRA 2 (SELATAN)",21,0,0
"2025-05","T509","WISMA PUTRA 2 (UTARA)",16,0,6
"2025-05","T511","(M1) HERIOT-WATT UNIVERSITY",14,0,1
"2025-05","T511","APARTMENT PUTRA HARMONI (SELATAN)",14,1,0
"2025-05","T511","CENDERAWASIH P9A",11,0,0
"2025-05","T511","DATARAN GEMILANG",15,0,0
"2025-05","T511","GALERIA PJH",25,0,0
"2025-05","T511","ISTANA KEHAKIMAN (SELATAN)",15,0,0
"2025-05","T511","ISTANA KEHAKIMAN (UTARA)",15,0,0
"2025-05","T511","JABATAN PENDAFTARAN NEGARA",13,0,0
"2025-05","T511","KEMENTERIAN BELIA & SUKAN",15,0,0
"2025-05","T511","KEMENTERIAN KEWANGAN",15,0,0
"2025-05","T511","KEMENTERIAN PEMBANGUNAN LUAR BANDAR",14,0,1
"2025-05","T511","KEMENTERIAN PEMBANGUNAN LUAR BANDAR (OPP)",1,0,14
"2025-05","T511","KEMENTERIAN PERTANIAN",14,0,0
"2025-05","T511","KEMENTERIAN WANITA & MASYARAKAT",15,0,0
"2025-05","T511","LEMBAGA PEMBIAYAAN PERUMAHAN (SELATAN)",15,0,0
"2025-05","T511","LEMBAGA PEMBIAYAAN PERUMAHAN (UTARA)",14,0,0
"2025-05","T511","MACC",5,1,7
"2025-05","T511","MACC (OPP)",15,0,0
"2025-05","T511","MENARA PERKESO",12,0,0
"2025-05","T511","MENARA PERKESO (BARAT)",13,0,0
"2025-05","T511","MENARA PJH",6,0,9
"2025-05","T511","MENARA USAHAWAN",15,0,0
"2025-05","T511","MOTOCROSS CIRCUIT",13,0,1
"2025-05","T511","MOTOCROSS CIRCUIT (TIMUR)",15,0,0
"2025-05","T511","PANGSAPURI PUTRA HARMONI P9",15,0,0
"2025-05","T511","PERBADANAN PUTRAJAYA (SELATAN)",10,0,0
"2025-05","T511","PERBADANAN PUTRAJAYA (UTARA)",13,0,0
"2025-05","T511","PERBENDAHARAAN 2 (SELATAN)",15,0,0
"2025-05","T511","PERBENDAHARAAN 2 (UTARA)",12,0,0
"2025-05","T511","PERUMAHAN P9 FASA 10",12,0,0
"2025-05","T511","PERUMAHAN P9 FASA 11",14,0,1
"2025-05","T511","PERUMAHAN P9 FASA 7",25,0,3
"2025-05","T511","PERUMAHAN P9 FASA 8 (SELATAN)",26,0,0
"2025-05","T511","PERUMAHAN P9 FASA 8 (UTARA)",26,0,0
"2025-05","T511","PRESINT 5 (BARAT)",3,0,27
"2025-05","T511","SK PUTRAJAYA PRESINT 9 (2)",12,0,1
"2025-05","T542","(M1) PERUMAHAN BPP 4 (OPP)",26,0,1
"2025-05","T542","KOMERSIAL PUTRA WALK",27,0,0
"2025-05","T542","PANGSAPURI PUTRA BLOK D",26,0,0
"2025-05","T542","PANGSAPURI PUTRA IMPIAN",25,0,0
"2025-05","T542","PANGSAPURI SURIA PERMAI",27,0,0
"2025-05","T542","PASAR BORONG SELANGOR",27,0,0
"2025-05","T542","PUSAT BANDAR PUTRA PERMAI (SELATAN)",27,0,0
"2025-05","T542","PUSAT BANDAR PUTRA PERMAI (UTARA)",27,0,0
"2025-05","T542","RUSELIA APARTMENT",26,0,0
"2025-05","T542","VISTA PINGGIRAN APARTMENT",27,0,0
"2025-05","T543","(M1) TAMAN PUNCAK JALIL",17,0,0
"2025-05","T543","AEON MALL TAMAN EQUINE",18,1,0
"2025-05","T543","APARTMENT LESTARI PERDANA 7",18,0,1
"2025-05","T543","EMERALD HEIGHT PUJ 9 (OPP)",14,2,0
"2025-05","T543","KINRARA UPTOWN LP 7",18,0,0
"2025-05","T543","KOMERSIAL LP 2A",20,0,0
"2025-05","T543","KOMERSIAL LP 3",17,0,0
"2025-05","T543","KOMERSIAL PUJ 3 (BARAT)",17,0,0
"2025-05","T543","KOMERSIAL PUJ 3 (UTARA)",17,0,0
"2025-05","T543","KOMERSIAL PUTRA PERMAI 1A",20,0,0
"2025-05","T543","LESTARI MANSIONS LP 6",17,0,0
"2025-05","T543","LESTARI PERDANA 5",14,0,0
"2025-05","T543","LESTARI PERDANA 8",20,0,0
"2025-05","T543","PANGSAPURI CASA RIANA",19,0,0
"2025-05","T543","PANGSAPURI MAYANG",15,0,0
"2025-05","T543","PANGSAPURI SRI INDAH BLOK 11",20,0,0
"2025-05","T543","PERUMAHAN LP 2",14,0,0
"2025-05","T543","PERUMAHAN PUJ 2",21,0,13
"2025-05","T543","PERUMAHAN PUJ 5",19,0,0
"2025-05","T543","PERUMAHAN PUJ 6 (BARAT)",19,0,0
"2025-05","T543","PERUMAHAN PUJ 6 (TIMUR)",18,0,0
"2025-05","T543","PERUMAHAN PUJ 7/2 (OPP)",16,2,0
"2025-05","T543","PERUMAHAN PUJ 7/8 (OPP)",18,0,0
"2025-05","T543","PERUMAHAN PUJ 9/1",13,0,1
"2025-05","T543","PUSAT BANDAR PUTRA PERMAI",14,0,0
"2025-05","T543","SJKC BUKIT SERDANG",17,0,0
"2025-05","T543","SMK BANDAR PUNCAK JALIL (OPP)",18,0,0
"2025-05","T543","SURAU NURUL IMAN PUJ 9",13,0,0
"2025-05","T543","TAMAN PUNCAK JALIL PUJ 5",19,0,0
"2025-05","T543","VILLA PERDANA",14,0,2
"2025-05","T544","(M1) PANGSAPURI SERI ANGSANA",25,0,0
"2025-05","T544","MRT PUTRA PERMAI PINTU B",22,0,3
"2025-05","T544","PARAGON 202",26,0,0
"2025-05","T544","PARAGON 3 CONDO",26,0,0
"2025-05","T544","PERUMAHAN LEP 1/11",23,0,0
"2025-05","T544","PERUMAHAN LEP 1/4",26,0,0
"2025-05","T544","PERUMAHAN LEP 3",16,0,7
"2025-05","T544","PERUMAHAN LEP 4/15",25,0,0
"2025-05","T544","PUSAT BANDAR PUTRA PERMAI (OPP)",18,7,1
"2025-05","T544","SURAU AL-MUSTAQIM LEP 7",20,0,3
"2025-05","T544","SURAU SABAS LEP 4",23,0,2
"2025-05","T544","TAMAN KOTA PERDANA (BARAT)",26,0,0
"2025-05","T544","TAMAN KOTA PERDANA (TIMUR)",26,0,0
"2025-05","T544","TAMAN KOTA PERDANA (UTARA)",19,0,0
"2025-05","T544","TAMAN KOTA PERDANA 3",25,0,0
"2025-05","T544","TAMAN KOTA PERDANA 3 (OPP)",24,0,0
"2025-05","T544","TAMAN LEP 5 (SELATAN)",19,0,4
"2025-05","T544","TAMAN LEP 7",24,0,0
"2025-05","T559","(M1) TERMINAL BERSEPADU SELATAN (TBS)",20,0,4
"2025-05","T559","CENTRAL RESIDENCES",21,0,0
"2025-05","T559","KG. MALAYSIA RAYA",17,0,0
"2025-05","T559","KG. MALAYSIA TAMBAHAN",23,0,0
"2025-05","T559","KOMERSIAL TAMAN SALAK SELATAN",2,0,21
"2025-05","T559","MRT/LRT SUNGAI BESI",24,0,0
"2025-05","T559","PANGSAPURI PERMAI",16,0,8
"2025-05","T559","PUSAT INDUSTRI CAPITAL",24,1,0
"2025-05","T559","TAMAN CASTLEFIELD",25,0,0
"2025-05","T559","TAMAN CASTLEFIELD  (SELATAN)",19,3,0
"2025-05","T559","TAMAN CASTLEFIELD  (UTARA)",25,0,0
"2025-05","T560","(M1) S.K DESA TASIK",31,0,0
"2025-05","T560","APARTMENT DESA TASIK FASA 1A",32,0,0
"2025-05","T560","BOMBA SG. BESI",30,0,0
"2025-05","T560","FLAT DESA TASIK FASA 6A (BLOK 2)",33,0,0
"2025-05","T560","KOMERSIAL BANDAR TASIK SELATAN",7,0,24
"2025-05","T560","KOMERSIAL DESA TASIK (SELATAN)",30,0,0
"2025-05","T560","KOMERSIAL DESA TASIK (UTARA)",33,0,0
"2025-05","T560","PERUMAHAN PDRM DESA TASIK (PINTU 1)",30,0,0
"2025-05","T560","PERUMAHAN PDRM DESA TASIK (PINTU 2)",31,0,0
"2025-05","T560","PERUMAHAN TASIK SELATAN 16",32,0,0
"2025-05","T560","PERUMAHAN TASIK SELATAN 29",32,0,0
"2025-05","T560","S.R.A AL-SYAKIRIN (OPP)",30,3,0
"2025-05","T560","TASIK HEIGHTS APARTMENT (OPP)",30,0,0
"2025-05","T561","(M1) LAMAN SERDANG",26,0,0
"2025-05","T561","32 AVENUE BUKIT SERDANG",26,0,1
"2025-05","T561","APARTMENT VISTA SERDANG",26,0,0
"2025-05","T561","APARTMENT VISTA SERDANG (OPP)",25,0,1
"2025-05","T561","FLAT BUKIT SERDANG",26,0,0
"2025-05","T561","KOMERSIAL BS 10",26,0,0
"2025-05","T561","MEGARIA APARTMENT",26,0,1
"2025-05","T561","PANGSAPURI ORKID (OPP)",26,0,0
"2025-05","T561","PERINDUSTRIAN BUKIT SERDANG (BARAT)",25,0,1
"2025-05","T561","PERINDUSTRIAN BUKIT SERDANG (TIMUR)",26,0,0
"2025-05","T561","PERINDUSTRIAN SERDANG RAYA 7",27,0,0
"2025-05","T561","PERUMAHAN BS 10",23,0,3
"2025-05","T561","PERUMAHAN BS 11",26,0,0
"2025-05","T561","PERUMAHAN BS 9",26,0,1
"2025-05","T561","PERUMAHAN BUKIT SERDANG 10",26,0,0
"2025-05","T561","PUSAT HEMODIALISIS SERDANG RAYA",24,2,1
"2025-05","T561","SR COURT APARTMENT",26,0,0
"2025-05","T561","THE SANDERSON",26,0,0
"2025-05","T561","VILLA PARK CONDOMINIUM",26,0,0
"2025-05","T562","(M1) EAST LAKE RESIDENCE",25,0,0
"2025-05","T562","BANGUNAN HUP WING",22,3,1
"2025-05","T562","FORTUNE PARK",25,0,0
"2025-05","T562","KOMERSIAL SERDANG PERDANA 2",27,0,0
"2025-05","T562","KOMERSIAL SERDANG RAYA 8 (OPP)",4,0,20
"2025-05","T562","ONE SOUTH CONDO",26,0,0
"2025-05","T562","PANGSAPURI SERDANG PERDANA 5",26,0,1
"2025-05","T562","SOUTH CITY PLAZA",27,0,0
"2025-05","T562","SOUTH CITY PLAZA (SELATAN)",10,1,16
"2025-05","T563","(M1) ENDAH PARADE (SELATAN)",26,0,0
"2025-05","T563","ARENA GREEN APARTMENT",21,6,0
"2025-05","T563","ASTRO",21,1,2
"2025-05","T563","KOMERSIAL SERDANG RAYA 8",16,2,10
"2025-05","T563","KOMERSIAL SERDANG RAYA 8 (OPP)",15,0,7
"2025-05","T563","KOMPLEKS SUKAN NEGARA BUKIT JALIL",27,0,0
"2025-05","T563","LRT BUKIT JALIL (OPP)",25,0,1
"2025-05","T563","LRT SRI PETALING",5,0,21
"2025-05","T563","PUSAT PENGURUSAN PENGANGKUTAN (ITIS)",23,1,4
"2025-05","T563","SEKOLAH SUKAN BUKIT JALIL",27,0,0
"2025-05","T563","STADIUM BUKIT JALIL",25,1,1
"2025-05","T563","TECHNOLOGY PARK MALAYSIA",14,0,13
"2025-05","T564","(M1) RUMAH SEJAHTERA SERI KEMBANGAN",10,0,8
"2025-05","T564","BAZAR RAKYAT SERI KEMBANGAN (OPP)",18,0,0
"2025-05","T564","FLAT SERDANG RAYA 1",12,0,3
"2025-05","T564","KANTAN COURT (OPP)",18,0,0
"2025-05","T564","KG. BARU SERI KEMBANGAN",16,2,0
"2025-05","T564","PASAR SERI KEMBANGAN",14,3,0
"2025-05","T564","PERINDUSTRIAN SERDANG RAYA 2",18,0,0
"2025-05","T564","PERSIMPANGAN SK 2/1",18,0,0
"2025-05","T564","SERDANG BARU CHURCH",18,0,0
"2025-05","T564","SERDANG RAYA",17,0,0
"2025-05","T564","SJKC SERDANG BARU 1",18,0,0
"2025-05","T564","TOKONG FA YUAN SR1",18,0,0
"2025-05","T565","(M1) SHELL TAMING JAYA",16,0,0
"2025-05","T565","FLAT LAMA SUNGAI BESI INDAH (OPP)",17,0,0
"2025-05","T565","FLAT TAMAN MUHIBBAH BLOK A",15,0,0
"2025-05","T565","FLAT TMN HARMONI INDAH",17,0,0
"2025-05","T565","JUTA MINES CONDOMINIUM",15,1,1
"2025-05","T565","KG. BARU SERI KEMBANGAN",17,0,0
"2025-05","T565","KLINIK KESIHATAN SRI KEMBANGAN",11,0,6
"2025-05","T565","KOMERSIAL BUKIT BELIMBING",17,0,0
"2025-05","T565","KOMERSIAL TAMAN SG. BESI INDAH",17,0,0
"2025-05","T565","PANGSAPURI CEMPAKA",17,0,0
"2025-05","T565","PASAR SERI KEMBANGAN",16,1,0
"2025-05","T565","PERUMAHAN SB INDAH 1 (OPP)",17,0,0
"2025-05","T565","PUSAT KOMUNITI RAKYAT (JKP ZON 24)",17,0,0
"2025-05","T565","S.K. TAMAN SG BESI INDAH",8,0,8
"2025-05","T565","SOUTH CITY PLAZA (OPP)",15,0,0
"2025-05","T565","SOUTH CITY PLAZA (SELATAN)",13,4,0
"2025-05","T565","TAMAN MUHIBBAH (SELATAN)",15,0,0
"2025-05","T565","TAMAN MUHIBBAH (UTARA)",15,0,0
"2025-05","T565","TAMAN TAMING JAYA",16,0,1
"2025-05","T565","THE MINES",14,1,2
"2025-05","T565","THE MINES (OPP)",16,0,0
"2025-05","T566","(M1) OLIVE HILL BUSINESS PARK",13,0,5
"2025-05","T566","AMAN HEIGHTS CONDOMINIUM",18,0,0
"2025-05","T566","APARTMENT EXCELSA",20,0,0
"2025-05","T566","CAHAYA VILLA",18,0,0
"2025-05","T566","FLAT TAMAN BUKIT SERDANG",18,0,0
"2025-05","T566","KOMERSIAL TAMAN BUKIT SERDANG",18,0,0
"2025-05","T566","PANGSAPURI SERI PINANG",18,0,0
"2025-05","T566","PANGSAPURI SERI PINANG (OPP)",17,0,0
"2025-05","T566","PERSIMPANGAN BS 5/2",18,0,0
"2025-05","T566","PERSIMPANGAN BS 6/16",18,0,0
"2025-05","T566","PERSIMPANGAN BS 6/16 (OPP)",18,0,0
"2025-05","T566","PERSIMPANGAN BS 6/9",36,0,0
"2025-05","T566","PERSIMPANGAN INDAH 1/15",20,0,0
"2025-05","T566","PERUMAHAN BUKIT SERDANG 5",36,0,0
"2025-05","T566","PERUMAHAN INDAH 1/3",19,0,0
"2025-05","T566","S.K. TAMAN UNIVERSITI",12,0,8
"2025-05","T566","S.R.A. TAMAN UNIVERSITI INDAH",20,0,0
"2025-05","T566","SJ814 PUSAT PERDAGANGAN SERI KEMBANGAN",17,0,0
"2025-05","T566","SPORTS ARENA BUKIT SERDANG",18,0,0
"2025-05","T566","TAMAN UNIVERSITI INDAH (TIMUR)",15,0,0
"2025-05","T567","(M1) KOLEJ KEDIAMAN 11 UPM",8,0,1
"2025-05","T567","FAKULTI KEJURUTERAAN PINTU A",6,0,3
"2025-05","T567","FLAT SRI SERDANG BLOK 4 (FLAT IKAN)",9,0,0
"2025-05","T567","KAFA INTEGRASI MANBAUL 'ULUM",9,0,0
"2025-05","T567","KAWASAN INDUSTRI SRI SERDANG",6,0,0
"2025-05","T567","KOMERSIAL SERDANG JAYA",9,1,0
"2025-05","T567","KOMERSIAL TAMAN SRI SERDANG",9,0,0
"2025-05","T567","KUIL SRI MAHA KALIAMMAN",9,0,0
"2025-05","T567","PERUMAHAN SRI SERDANG JLN 18/11",9,0,0
"2025-05","T567","SK SRI SERDANG (OPP)",9,0,0
"2025-05","T567","SMK SERI INDAH (OPP)",9,0,0
"2025-05","T567","SMK SERI SERDANG (OPP)",9,0,0
"2025-05","T567","TAMAN SRI SERDANG FASA IV",10,0,0
"2025-05","T567","TASIK SERI SERDANG (OPP)",9,0,0
"2025-05","T567","UNIV360 PLACE",10,0,0
"2025-05","T568","(M1) FAKULTI PERTANIAN",23,0,0
"2025-05","T568","ASTANA PUTRA UPM",25,0,0
"2025-05","T568","CENTRAL PARKING UPM",25,0,0
"2025-05","T568","DEWAN BANKUET UPM",13,0,12
"2025-05","T568","DEWAN KOMPLEKS AKADEMIK PUSAT",25,0,0
"2025-05","T568","FAKULTI BAHASA MODEN & KOMUNIKASI",21,0,1
"2025-05","T568","FAKULTI PENGAJIAN ALAM SEKITAR",23,2,0
"2025-05","T568","FAKULTI SAINS",22,0,0
"2025-05","T568","FAKULTI SAINS KOMPUTER & TEKNOLOGI MAKLUMAT",22,0,0
"2025-05","T568","FARM FRESH @ UPM",25,0,0
"2025-05","T568","INSTITUT BIOSAINS",19,0,3
"2025-05","T568","KAFETERIA FAKULTI PERTANIAN",23,0,0
"2025-05","T568","KOLEJ 14",6,0,17
"2025-05","T568","KOLEJ CANSELOR",23,0,2
"2025-05","T568","KOLEJ SERUMPUN FOODCOURT",25,0,0
"2025-05","T568","KOLEJ TIGA BELAS",25,0,0
"2025-05","T568","KOLEJ TUN DR ISMAIL",25,0,0
"2025-05","T568","MTDC",25,0,0
"2025-05","T568","PERPUSTAKAAN SULTAN ABDUL SAMAD",22,0,0
"2025-05","T568","PUSAT KESIHATAN UNIVERSITI",25,0,0
"2025-05","T568","PUSAT SUKAN UPM",20,0,3
"2025-05","T569","(M1) MRT BATU 11 CHERAS PINTU A",6,2,0
"2025-05","T569","(M1) SHELL TAMING JAYA",8,0,0
"2025-05","T569","CHERAS SELATAN 118",5,1,0
"2025-05","T569","JEJANTAS AEON CHERAS SELATAN",8,0,0
"2025-05","T569","JEJANTAS KG BARU BALAKONG",8,0,0
"2025-05","T569","JEJANTAS TAMAN SRI INDAH",8,0,0
"2025-05","T569","JUTA MINES CONDOMINIUM",7,0,0
"2025-05","T569","KG. BARU BALAKONG",8,0,0
"2025-05","T569","KG. BARU SERI KEMBANGAN",4,4,0
"2025-05","T569","KLINIK KERAJAAN SERI KEMBANGAN",7,0,0
"2025-05","T569","KLINIK KESIHATAN/TAMAN MUHIBBAH",8,0,0
"2025-05","T569","KOMERSIAL DUTAMAS CHERAS",8,0,0
"2025-05","T569","KOMERSIAL TAMING JAYA",8,0,0
"2025-05","T569","PASAR SERI KEMBANGAN",8,0,0
"2025-05","T569","PLAZA KASTURI",8,0,0
"2025-05","T569","PLAZA KASTURI (OPP)",5,2,0
"2025-05","T569","S.K. TAMAN SG BESI INDAH",7,1,0
"2025-05","T569","SOUTH CITY PLAZA (OPP)",6,0,0
"2025-05","T569","SOUTH CITY PLAZA (SELATAN)",7,1,0
"2025-05","T569","SUSUR CHERAS JAYA",8,0,0
"2025-05","T569","SUSUR U-TURN CHERAS JAYA",8,0,0
"2025-05","T569","SUSUR U-TURN CHERAS JAYA (OPP)",8,0,0
