"date","route_short_name","route_long_name","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-06-05,"602","Puchong Prima ~ IOI Puchong","U6020",334,264,41,29,53.7833333333333,0.7904,0,18.6529,-0.2352,0,NA,0,"2025-06"
2025-06-05,"640","Hab Bas Sri Manja ~ Hab Pasar Seni","U6400",1185,1074,92,19,35,0.9063,0.8746,0.1254,-0.0984,0.7649,-0.207,0.813,"2025-06"
2025-06-05,"641","Stesen LRT Subang Jaya ~ Pearl Point","U6410",100,88,5,7,60.3833333333333,0.88,0.8601,0.1399,-0.1278,0.7398,-0.2476,0.7807,"2025-06"
2025-06-05,"650","Taman Desa ~ Hab Pasar Seni","U6500",494,439,47,8,61.3166666666667,0.8887,0.9055,0.0945,-0.118,0.82,-0.2095,0.811,"2025-06"
2025-06-05,"651","Stesen LRT Muhibbah ~Pearl Point","U6510",128,102,19,7,52.5,0.7969,0,7.1178,-0.2271,0,NA,0,"2025-06"
2025-06-05,"652","Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama","U6520",142,137,3,2,68.7333333333333,0.9648,0.9431,0.0569,-0.0358,0.8894,-0.11,0.8958,"2025-06"
2025-06-05,"708","Klang ~ Sunway Pyramid via Hentian Bandar","U7088",241,201,27,13,71.05,0.834,0.7835,0.2165,-0.1815,0.6139,-0.3758,0.6867,"2025-06"
2025-06-05,"750","Hab Sekysen 2 ~ Hab Pasar Seni","U7508",812,714,83,15,59.3166666666667,0.8793,0.9269,0.0731,-0.1286,0.8591,-0.2106,0.8101,"2025-06"
2025-06-05,"751","Taman Sri Muda ~ Hab Pasar Seni","U7510",838,722,93,23,59.1833333333333,0.8616,0.8741,0.1259,-0.149,0.764,-0.2592,0.7717,"2025-06"
2025-06-05,"752","Stesen LRT Putra Height ~ Hentian Bandar Shah Alam","U7520",343,303,35,5,59.2166666666667,0.8834,0.9151,0.0849,-0.124,0.8375,-0.2112,0.8096,"2025-06"
2025-06-05,"753","Hentian Bandar Shah Alam ~ UiTM Puncak Alam","U7538",193,182,7,4,106.883333333333,0.943,0.7175,0.2825,-0.0587,0.5148,-0.3385,0.7128,"2025-06"
2025-06-05,"754","Sekysen 13 Shah Alam ~ UITM Puncak Perdana","U7548",108,93,7,8,45.95,0.8611,0.9001,0.0999,-0.1495,0.8102,-0.2444,0.7832,"2025-06"
2025-06-05,"770","Subang Mewah USJ 1 ~ Hab Pasar Seni","U7700",440,366,56,18,50,0.8318,0.7147,0.2853,-0.1841,0.5109,-0.4718,0.6239,"2025-06"
2025-06-05,"771","Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan","U7718",153,145,2,6,49.3,0.9477,0.1747,0.8253,-0.0537,0.0305,-1.9679,0.1398,"2025-06"
2025-06-05,"772","Subang Suria Mah Sing ~ Hab Pasar Seni","U7720",543,453,86,4,92.0833333333334,0.8343,0.9318,0.0682,-0.1812,0.8682,-0.2628,0.7689,"2025-06"
2025-06-05,"780","Kota Damansara ~ Hab Pasar Seni","U7800",289,282,4,3,51.3,0.9758,0.9805,0.0195,-0.0245,0.9613,-0.0912,0.9128,"2025-06"
2025-06-05,"782","Hentian PJ Old Town ~ Hab Pasar Seni","U7828",184,149,33,2,29,0.8098,0.885,0.115,-0.211,0.7833,-0.3162,0.7289,"2025-06"
2025-06-05,"783","Stesen LRT Kelana Jaya ~ Subang Parade","U7830",133,124,0,9,18.3,0.9323,0.7257,0.2743,-0.0701,0.5266,-0.3378,0.7133,"2025-06"
2025-06-05,"801","Bandar Utama ~ Metro Prima","U8010",184,140,43,1,81.7,0.7609,0.7845,0.2155,-0.2733,0.6155,-0.469,0.6256,"2025-06"
2025-06-05,"802","Stesen LRT Kelana Jaya ~ Kota Damansara","U8020",245,157,80,8,127.15,0.6408,0.7505,0.2495,-0.445,0.5633,-0.6877,0.5027,"2025-06"
2025-06-05,"821","Pantai Hill Park ~ Hab Pasar Seni","U8210",729,655,52,22,48.05,0.8985,0,2.6882,-0.107,0,NA,0,"2025-06"
2025-06-05,"822","STESEN LRT BANGSAR ~ BANGSAR SHOPPING CENTRE","U8220",110,107,0,3,23.15,0.9727,0,6.5786,-0.0277,0,NA,0,"2025-06"
2025-06-05,"851","Hab Pasar Seni ~ Kompleks Mahkamah Jalan Duta","U8510",133,106,25,2,53.4166666666667,0.797,0.8595,0.1405,-0.2269,0.7388,-0.3498,0.7048,"2025-06"
2025-06-06,"PJ01","Terminal Taman Medan ~ Stesen LRT Taman Jaya","P0010",1178,960,180,38,62.5,0.8149,0.8842,0.1158,-0.2046,0.7819,-0.3102,0.7333,"2025-06"
2025-06-06,"PJ02","Stesen LRT Taman Jaya ~ PPUM via SS2 PJ","P0020",661,562,96,3,36.35,0.8502,0.9519,0.0481,-0.1623,0.9061,-0.2375,0.7886,"2025-06"
2025-06-06,"PJ03","Stesen LRT Taman Bahagia ~ SS6 Kelana Park View","P0030",455,296,159,0,39.2666666666667,0.6505,0.9078,0.0922,-0.4299,0.8241,-0.5282,0.5897,"2025-06"
2025-06-06,"PJ04","Stesen LRT Taman Bahagia ~ Kg Tunku via SS3","P0040",682,673,8,1,34.3,0.9868,0.9986,0.0014,-0.0133,0.9972,-0.0793,0.9238,"2025-06"
2025-06-06,"PJ05","Bandar Utama ~ Stesen LRT Taman Bahagia","P0050",442,409,9,24,26.85,0.9253,0.8447,0.1553,-0.0776,0.7136,-0.2083,0.812,"2025-06"
2025-06-06,"PJ06","Bandar Utama ~ Damansara Damai","P0060",311,305,0,6,34,0.9807,0.9541,0.0459,-0.0195,0.9103,-0.0905,0.9135,"2025-06"
2025-06-06,"P101","Kompleks F ~ Presint 5","P1010",169,152,4,13,43.45,0.8994,0,14.9422,-0.106,0,NA,0,"2025-06"
2025-06-06,"P102","Presint 11 ~ Kompleks E","P1020",110,87,23,0,46.9833333333333,0.7909,0.9491,0.0509,-0.2346,0.9009,-0.3128,0.7314,"2025-06"
2025-06-06,"P103","Presint 14 via Alamanda ~ Kompleks E","P1030",300,227,59,14,44.7166666666667,0.7567,0,5.0622,-0.2788,0,NA,0,"2025-06"
2025-06-06,"P104","Dataran Gemilang ~ PICC via Presint 5","P1040",113,99,0,14,13.2666666666667,0.8761,0,2.6284,-0.1323,0,NA,0,"2025-06"
2025-06-06,"P105","Dataran Gemilang ~ Kompleks ABCDE","P1050",115,104,2,9,43.3,0.9043,0,23.9634,-0.1005,0,NA,0,"2025-06"
2025-06-06,"P106","Presint 4 ~ Kompleks E","P1060",277,266,7,4,42.7,0.9603,0,8.59,-0.0405,0,NA,0,"2025-06"
2025-06-06,"P108","Terminal Putrajaya Sentral ~ Kompleks ABCDE","P1080",258,229,25,4,37.5,0.8876,0.8973,0.1027,-0.1192,0.8051,-0.2146,0.8069,"2025-06"
2025-06-06,"DS01(AM)","Stesen LRT Ampang ~ KLCC via AKLEH","R0200",4,2,0,2,12.0166666666667,0.5,0,3.7381,-0.6931,0,NA,0,"2025-06"
2025-06-06,"KJ01","Hentian Kajang ~ Bandar Kajang via Seksyen 7 Bangi","S0030",444,350,78,16,76.8,0.7883,0.7174,0.2826,-0.2379,0.5147,-0.5227,0.5929,"2025-06"
2025-06-06,"AJ01","Ukay Perdana ~ Taman Melawati via Sg. Sering","S0040",187,73,108,6,65,0.3904,0,6.2462,-0.9406,0,NA,0,"2025-06"
2025-06-06,"BTG1","Hentian Banting ~ Mitsui Outlet , KLIA 2","S0060",175,164,1,10,56.9833333333333,0.9371,0.7045,0.2955,-0.0649,0.4963,-0.3651,0.6941,"2025-06"
2025-06-06,"PBD1","Stesen MRT Semantan  ~ Damanlela Open CarPark","S0100",14,8,6,0,4.56666666666667,0.5714,0.7487,0.2513,-0.5596,0.5605,-0.8075,0.446,"2025-06"
2025-06-06,"AJ2A","Sri Nilam ~ Taman Cahaya","S1030",33,30,3,0,22.05,0.9091,0.9837,0.0163,-0.0953,0.9677,-0.164,0.8487,"2025-06"
2025-06-06,"AJ2B","Sri Nilam ~ AEON Big Ampang","S1040",174,145,27,2,30.7,0.8333,0.9651,0.0349,-0.1823,0.9314,-0.2553,0.7747,"2025-06"
2025-06-06,"AJ03","Stesen LRT Cempaka ~ Bukit Teratai","S1050",571,216,352,3,60,0.3783,0.7329,0.2671,-0.9721,0.5372,-1.2532,0.2856,"2025-06"
2025-06-06,"KJ02","Stesen KTM Bangi ~ Bandar Bukit Mahkota","S1060",153,109,39,5,59.2833333333333,0.7124,0.7746,0.2254,-0.3391,0.6001,-0.5483,0.5779,"2025-06"
2025-06-06,"KJ03","Stesen MRT BTHO ~ Taman Tun Perak","S1070",286,111,172,3,55.8333333333333,0.3881,0.687,0.313,-0.9465,0.472,-1.2988,0.2729,"2025-06"
2025-06-06,"AJ04","Pandan Perdana ~ Hospital Ampang","S1140",534,494,30,10,67.75,0.9251,0.8065,0.1935,-0.0779,0.6504,-0.244,0.7835,"2025-06"
2025-06-06,"KJ04","Hentian Kajang ~ Bandar Baru Bangi","S1170",18,14,3,1,37.2166666666667,0.7778,0.9024,0.0976,-0.2513,0.8143,-0.3476,0.7064,"2025-06"
2025-06-06,"MPS2A","Lotus Rawang ~ Rawang Perdana","S1190",156,83,66,7,115.666666666667,0.5321,0.6158,0.3842,-0.631,0.3792,-1.1093,0.3298,"2025-06"
2025-06-06,"MPS3","Batu Arang ~ Stesen MRT Sungai Buloh","S1390",145,102,36,7,73.9333333333334,0.7034,0.6536,0.3464,-0.3518,0.4272,-0.748,0.4733,"2025-06"
2025-06-06,"MPS4","Wangsa Permai ~ Bandar Baru Selayang","S1490",175,81,83,11,132.216666666667,0.4629,0.5953,0.4047,-0.7703,0.3544,-1.2962,0.2736,"2025-06"
2025-06-06,"BTG2","Hentian Banting ~ Bandar Baru Banting","S2060",140,123,17,0,66.2833333333333,0.8786,0.9645,0.0355,-0.1295,0.9303,-0.2014,0.8176,"2025-06"
2025-06-06,"KLG3A","Taman Sri Andalas ~ Bandar Klang","S3020",87,69,1,17,29.1166666666667,0.7931,0,11.8736,-0.2318,0,NA,0,"2025-06"
2025-06-06,"KLG3B","Bandar Putera ~ Bandar Klang via Jalan Raja Nong","S3030",164,158,0,6,37.2666666666667,0.9634,0.8244,0.1756,-0.0373,0.6796,-0.1846,0.8314,"2025-06"
2025-06-06,"KLG3C","Bandar Putera ~ Bandar Klang via Jalan Kebun","S3040",49,46,1,2,55.0833333333333,0.9388,0.6536,0.3464,-0.0632,0.4271,-0.4516,0.6366,"2025-06"
2025-06-06,"SA02","Hentian Bandar Seksyen 14 ~ Stesen KTM Batu 3","S4020",119,107,0,12,27.7166666666667,0.8992,0,100.7143,-0.1063,0,NA,0,"2025-06"
2025-06-06,"SA03","KTM Sekyen 19 ~ Terminal 17 ~ Seksyen 24 ~ Seksyen 20","S4030",499,438,57,4,36.3333333333333,0.8778,0.9497,0.0503,-0.1304,0.9019,-0.2053,0.8144,"2025-06"
2025-06-06,"SA04","Terminal Seksyen 17 ~ Hospital Shah Alam","S4040",101,87,5,9,60.8,0.8614,0,34.9945,-0.1492,0,NA,0,"2025-06"
2025-06-06,"SA05","Stesen Bas Seksyen 13 ~ Bukit Jelutong","S4050",82,80,0,2,47.55,0.9756,0.9767,0.0233,-0.0247,0.9539,-0.0919,0.9122,"2025-06"
2025-06-06,"SA06","Terminal Seksyen 19 ~ Kota Kemuning","S4060",615,535,66,14,64.1666666666667,0.8699,0.8829,0.1171,-0.1394,0.7795,-0.2438,0.7836,"2025-06"
2025-06-06,"SA08","Stesen LRT Alam Megah ~ Kota Kemuning","S4080",412,387,11,14,54.7333333333333,0.9393,0.8755,0.1245,-0.0626,0.7665,-0.1698,0.8438,"2025-06"
2025-06-06,"SA10","Bukit Subang~Kg Melayu Subang ~Pekan Subang~Bukit Jelutung","S4100",284,255,14,15,44.2833333333333,0.8979,0.3782,0.6218,-0.1077,0.143,-1.2215,0.2948,"2025-06"
2025-06-06,"PAVILION BUKIT JALIL (PAVBJ)","Stesen LRT Awan Besar ~ Pavilion Bukit Jalil","S6060",28,0,28,0,12.7166666666667,0,0.6517,0.3483,-Inf,0.4247,NA,0,"2025-06"
2025-06-06,"T200","Stesen LRT Gombak ~ UIA Gombak","T2000",228,197,31,0,33.05,0.864,0.8962,0.1038,-0.1461,0.8032,-0.243,0.7843,"2025-06"
2025-06-06,"T201","Stesen LRT Gombak ~ Hab Wira Damai","T2010",626,582,37,7,32.7833333333333,0.9297,0.8226,0.1774,-0.0729,0.6767,-0.223,0.8001,"2025-06"
2025-06-06,"T202","Stesen LRT Taman Melati ~ Taman Melewar","T2020",286,251,30,5,65.1833333333333,0.8776,0,1.543,-0.1305,0,NA,0,"2025-06"
2025-06-06,"T222","Stesen LRT Sri Rampai ~ UKAY Perdana","T2220",497,408,69,20,68.1166666666667,0.8209,0,12.5515,-0.1973,0,NA,0,"2025-06"
2025-06-06,"T223","Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat","T2230",256,255,1,0,23.1666666666667,0.9961,0.9987,0.0013,-0.0039,0.9974,-0.0696,0.9328,"2025-06"
2025-06-06,"T224","Stesen LRT Dato Keramat ~ Desa Pandan","T2240",322,263,46,13,29.5,0.8168,0,3.7709,-0.2024,0,NA,0,"2025-06"
2025-06-06,"T250","Stesen LRT Wangsa Maju ~ Setapak Sentral","T2500",153,133,14,6,46.1,0.8693,0.539,0.461,-0.1401,0.2906,-0.7818,0.4576,"2025-06"
2025-06-06,"T251","Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju","T2510",15,5,5,5,9.13333333333333,0.3333,0,2.8855,-1.0986,0,NA,0,"2025-06"
2025-06-06,"T300","Bukit Indah ~ Ampang Point via Jalan Rasmi","T3008",820,793,0,27,19.25,0.9671,0,19.9982,-0.0335,0,NA,0,"2025-06"
2025-06-06,"T301","Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka","T3018",435,214,221,0,52.8166666666667,0.492,0.8239,0.1761,-0.7094,0.6788,-0.8749,0.4169,"2025-06"
2025-06-06,"T302","Hutan Lipur Ampang ~ Ampang Point","T3028",241,214,26,1,38.6833333333333,0.888,0.9645,0.0355,-0.1188,0.9302,-0.1901,0.8269,"2025-06"
2025-06-06,"T303","Ampang Point ~ Stesen LRT Pandan Indah","T3030",120,104,13,3,33.9833333333333,0.8667,0.8994,0.1006,-0.1431,0.809,-0.2384,0.7879,"2025-06"
2025-06-06,"T304","Bukit Indah ~ Ampang Point via Jalan Ampang","T3048",334,242,64,28,36.5166666666667,0.7246,0,22.0211,-0.3222,0,NA,0,"2025-06"
2025-06-06,"T350","Stesen LRT Cempaka ~ Taman Mawar","T3500",687,587,86,14,40.8833333333333,0.8544,0.8637,0.1363,-0.1573,0.7459,-0.2749,0.7596,"2025-06"
2025-06-06,"T351","Stesen LRT Cempaka ~ Taman Bukit Permai","T3510",408,354,39,15,52.4,0.8676,0.8032,0.1968,-0.142,0.6451,-0.3133,0.731,"2025-06"
2025-06-06,"T406","Cheras Batu 10 ~ Pangsun","T4068",19,18,1,0,25.95,0.9474,0.9461,0.0539,-0.0541,0.895,-0.1277,0.8801,"2025-06"
2025-06-06,"T450","Beranang ~ MRT Stadium Kajang","T4500",214,184,24,6,121.5,0.8598,0.8132,0.1868,-0.151,0.6614,-0.3126,0.7315,"2025-06"
2025-06-06,"T571","Stesen KTM Serdang ~ Taman Sri Pulai","T5718",245,214,23,8,23,0.8735,0.8943,0.1057,-0.1353,0.7998,-0.233,0.7922,"2025-06"
2025-06-06,"T580","Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil","T5800",91,80,7,4,39.3833333333333,0.8791,0.8258,0.1742,-0.1288,0.682,-0.2775,0.7577,"2025-06"
2025-06-06,"T581","Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil","T5810",77,67,10,0,32.7166666666667,0.8701,0.9003,0.0997,-0.1391,0.8106,-0.2337,0.7916,"2025-06"
2025-06-06,"T600","Stesen LRT IOI Puchong ~ Taman Wawasan","T6000",326,239,87,0,33.0166666666667,0.7331,0.8687,0.1313,-0.3104,0.7547,-0.4289,0.6512,"2025-06"
2025-06-06,"T601","Puchong Utama ~ Puchong Prima","T6010",99,34,65,0,59.0666666666667,0.3434,0.6173,0.3827,-1.0688,0.381,-1.5554,0.2111,"2025-06"
2025-06-06,"T602","Puchong Utama ~ Taman Saujana Puchong","T6028",66,57,7,2,37.7,0.8636,0.9474,0.0526,-0.1466,0.8975,-0.2224,0.8006,"2025-06"
2025-06-06,"T603","Stesen LRT Puchong Prima ~ Taman Mas Sepang","T6030",76,64,9,3,28.55,0.8421,0.7114,0.2886,-0.1719,0.5061,-0.4641,0.6287,"2025-06"
2025-06-06,"T604","Stesen LRT Perindustrian Puchong ~ Taman Kinrara","T6040",665,345,316,4,79.35,0.5188,0.5216,0.4784,-0.6562,0.272,-1.3555,0.2578,"2025-06"
2025-06-06,"T605","Stesen LRT Bandar Puteri ~ Bandar Puteri","T6050",85,82,3,0,21.3166666666667,0.9647,0.9947,0.0053,-0.0359,0.9894,-0.1024,0.9027,"2025-06"
2025-06-06,"T640","Stesen LRT Taman Jaya ~ Taman Sri Sentosa","T6400",466,415,47,4,40.4,0.8906,0.9016,0.0984,-0.1159,0.813,-0.2094,0.8111,"2025-06"
2025-06-06,"T715","UiTM Puncak Alam ~ Bandar Puncak Alam","T7158",34,33,1,0,23.9333333333333,0.9706,0.992,0.008,-0.0299,0.984,-0.0962,0.9083,"2025-06"
2025-06-06,"T753","Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5","T7538",333,288,41,4,27.6333333333333,0.8649,0,4.2466,-0.1452,0,NA,0,"2025-06"
2025-06-06,"T754","Hentian Bandar Shah Alam ~ Terminal Seksyen 17","T7548",187,178,4,5,27.7166666666667,0.9519,0,16.0069,-0.0493,0,NA,0,"2025-06"
2025-06-06,"T756","Kemuning Business Park ~ Hentian Bandar via Taman Muda","T7568",268,217,50,1,58.5166666666667,0.8097,0.9193,0.0807,-0.2111,0.8451,-0.2984,0.742,"2025-06"
2025-06-06,"T774","Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam","T7740",302,287,0,15,22.3833333333333,0.9503,0.9025,0.0975,-0.0509,0.8146,-0.1422,0.8674,"2025-06"
2025-06-06,"T776","Stesen LRT USJ 7 ~ Subang Mewah","T7760",254,249,0,5,29.1,0.9803,0.9501,0.0499,-0.0199,0.9027,-0.0919,0.9122,"2025-06"
2025-06-06,"T780","Stesen LRT Kelana Jaya ~ Taman Mayang","T7800",117,113,3,1,18.9,0.9658,0.9651,0.0349,-0.0348,0.9315,-0.1042,0.901,"2025-06"
2025-06-06,"T781","Stesen LRT Kelana Jaya ~ Kelana Centre Point","T7810",164,156,7,1,18.1666666666667,0.9512,0.7723,0.2277,-0.05,0.5964,-0.2541,0.7756,"2025-06"
2025-06-06,"T782","Stesen LRT Lembah Subang ~ Ara Damansara","T7820",422,413,5,4,18.5166666666667,0.9787,0.9878,0.0122,-0.0216,0.9757,-0.0879,0.9159,"2025-06"
2025-06-06,"T786","Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara","T7860",293,289,0,4,11.3333333333333,0.9863,0.9687,0.0313,-0.0137,0.9384,-0.0818,0.9215,"2025-06"
2025-06-06,"T787","Stesen LRT Asia Jaya ~ Seksyen 14 & 18","T7870",426,422,0,4,11.45,0.9906,0.9851,0.0149,-0.0094,0.9705,-0.0758,0.927,"2025-06"
2025-06-06,"T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890",568,565,0,3,9.73333333333333,0.9947,0.9877,0.0123,-0.0053,0.9756,-0.0714,0.9311,"2025-06"
2025-06-06,"T790","Stesen LRT Paramount ~ Mid Valley","T7900",201,184,11,6,30.9333333333333,0.9154,0.7977,0.2023,-0.0884,0.6362,-0.2639,0.7681,"2025-06"
2025-06-06,"T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910",297,265,21,11,28.9833333333333,0.8923,0,1.4903,-0.114,0,NA,0,"2025-06"
2025-06-06,"T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500",171,166,1,4,18.8666666666667,0.9708,0.1328,0.8672,-0.0297,0.0176,-2.1365,0.1181,"2025-06"
2025-06-06,"151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510",496,340,156,0,107.75,0.6855,0.7987,0.2013,-0.3776,0.6379,-0.5599,0.5713,"2025-06"
2025-06-06,"170","Hab Wira Damai ~ Stesen MRT Titiwangsa","U1700",679,584,79,16,82.1666666666667,0.8601,0.7918,0.2082,-0.1507,0.6269,-0.3345,0.7157,"2025-06"
2025-06-06,"171","Hab Wira Damai ~ Lebuh Ampang via Sentul","U1710",908,735,165,8,113.233333333333,0.8095,0,1.3024,-0.2114,0,NA,0,"2025-06"
2025-06-06,"173","Taman Jasa Utama ~ Lebuh Ampang","U1730",1787,1766,17,4,94.4,0.9882,0.9804,0.0196,-0.0118,0.9612,-0.0785,0.9245,"2025-06"
2025-06-06,"180","Taman Dato' Senu ~ Hab Pasar Seni","U1800",278,249,26,3,40.0833333333333,0.8957,0.9452,0.0548,-0.1102,0.8933,-0.1856,0.8306,"2025-06"
2025-06-06,"190","Desa Sri Hartamas ~ Lin Ho Jln Lekiu","U1900",1453,1359,91,3,75.9,0.9353,0.92,0.08,-0.0669,0.8463,-0.1499,0.8608,"2025-06"
2025-06-06,"191","Taman Sri Segambut~ Monorel Chow Kit","U1910",73,71,1,1,56.1833333333333,0.9726,0.938,0.062,-0.0278,0.8798,-0.1033,0.9019,"2025-06"
2025-06-06,"200","UIA Gombak ~ SOGO KL","U2000",203,198,0,5,45.95,0.9754,0.1305,0.8695,-0.0249,0.017,-2.1425,0.1174,"2025-06"
2025-06-06,"201","Batu 12 Gombak ~ Stesen MRT Titiwangsa","U2010",334,315,15,4,103.916666666667,0.9431,0.9337,0.0663,-0.0586,0.8718,-0.1365,0.8724,"2025-06"
2025-06-06,"202","Hub Wira Damai ~ Lebuh Ampang via Gombak","U2020",1688,1628,52,8,85.9,0.9645,0.2957,0.7043,-0.0362,0.0874,-1.4458,0.2356,"2025-06"
2025-06-06,"220","Taman Melawati ~ Lebuh Ampang","U2200",1033,961,59,13,48.5333333333333,0.9303,0.9086,0.0914,-0.0722,0.8255,-0.1606,0.8516,"2025-06"
2025-06-06,"222","Taman Melawati ~ Stesen LRT Wangsa Maju","U2220",424,364,48,12,67.3666666666667,0.8585,0,4.2831,-0.1526,0,NA,0,"2025-06"
2025-06-06,"250","Stesen LRT Wangsa Maju ~ Lebuh Ampang","U2500",2572,2396,159,17,38,0.9316,0.9126,0.0874,-0.0709,0.8329,-0.1577,0.8541,"2025-06"
2025-06-06,"251","AU3 Jentayu ~ Chow Kit","U2510",242,234,0,8,46.95,0.9669,0.4466,0.5534,-0.0336,0.1995,-0.9271,0.3957,"2025-06"
2025-06-06,"253","Stesen LRT Wangsa Maju ~ Ampang Point","U2538",232,201,17,14,39.6166666666667,0.8664,0,1.1198,-0.1434,0,NA,0,"2025-06"
2025-06-06,"254","Ayer Panas ~ Titiwangsa via Chowkit","U2548",92,79,9,4,37.35,0.8587,0.706,0.294,-0.1523,0.4985,-0.4527,0.6359,"2025-06"
2025-06-06,"300","Hab Pandan Indah ~ Lebuh Ampang","U3000",1579,1527,40,12,75,0.9671,0,16.0555,-0.0335,0,NA,0,"2025-06"
2025-06-06,"302","Titiwangsa ~ KLCC","U3020",389,338,43,8,36.0166666666667,0.8689,0.9263,0.0737,-0.1405,0.858,-0.2231,0.8,"2025-06"
2025-06-06,"303","Taman Mulia Jaya ~ Lebuh Ampang","U3030",838,824,0,14,48.2333333333333,0.9833,0.9314,0.0686,-0.0168,0.8675,-0.0944,0.9099,"2025-06"
2025-06-06,"400","Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang","U4000",186,179,0,7,40.8833333333333,0.9624,0.8283,0.1717,-0.0384,0.6861,-0.1823,0.8334,"2025-06"
2025-06-06,"402","Terminal Maluri ~ Titiwangsa","U4028",137,102,26,9,89.6833333333333,0.7445,0,9.3957,-0.295,0,NA,0,"2025-06"
2025-06-06,"420","Hab Pandan Indah ~ Menara Maybank via Bukit Bintang","U4200",384,374,0,10,40.8666666666667,0.974,0,1.6018,-0.0264,0,NA,0,"2025-06"
2025-06-06,"421","Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang","U4210",460,409,49,2,78.3833333333333,0.8891,0.9469,0.0531,-0.1175,0.8965,-0.1926,0.8248,"2025-06"
2025-06-06,"450","Hentian Kajang ~ Hab Lebuh Pudu","U4500",658,592,59,7,66.5,0.8997,0.951,0.049,-0.1057,0.9044,-0.1797,0.8355,"2025-06"
2025-06-06,"506","Putrajaya Sentral ~ Bandar Utama","U5068",172,149,11,12,50,0.8663,0.7697,0.2303,-0.1435,0.5924,-0.3533,0.7024,"2025-06"
2025-06-06,"540","Putra Permai ~ Stesen KTM Serdang","U5408",100,78,18,4,68.1833333333333,0.78,0.6885,0.3115,-0.2485,0.4741,-0.58,0.5599,"2025-06"
2025-06-06,"541","Putra Permai ~ Stesen LRT BK 5","U5410",346,67,279,0,70,0.1936,0.6971,0.3029,-1.6417,0.4859,-1.9953,0.136,"2025-06"
2025-06-06,"580","Desa Petaling ~ Hab Lebuh Pudu via Stesen LRT Salak Selatan","U5800",178,165,4,9,48.7166666666667,0.927,0,1.7557,-0.0758,0,NA,0,"2025-06"
2025-06-06,"581","Desa Tasik ~ Stesen LRT Bandar Tasik Selatan","U5810",215,143,60,12,35.0666666666667,0.6651,0.8099,0.1901,-0.4078,0.6559,-0.5791,0.5604,"2025-06"
2025-06-06,"590","Bandar Sungai Long ~ Hab Lebuh Pudu","U5900",868,812,44,12,49.9333333333333,0.9355,0.9589,0.0411,-0.0667,0.9196,-0.1382,0.8709,"2025-06"
2025-06-06,"600","Puchong Utama ~ Hab Pasar Seni","U6000",4722,4399,265,58,74.9666666666667,0.9316,0.899,0.101,-0.0709,0.8082,-0.1643,0.8485,"2025-06"
2025-06-06,"602","Puchong Prima ~ IOI Puchong","U6020",284,227,36,21,53.7833333333333,0.7993,0,10.4513,-0.224,0,NA,0,"2025-06"
2025-06-06,"640","Hab Bas Sri Manja ~ Hab Pasar Seni","U6400",1439,1313,112,14,35,0.9124,0.9126,0.0874,-0.0916,0.8328,-0.1787,0.8364,"2025-06"
2025-06-06,"641","Stesen LRT Subang Jaya ~ Pearl Point","U6410",134,117,15,2,61.0833333333333,0.8731,0.9048,0.0952,-0.1357,0.8187,-0.2279,0.7962,"2025-06"
2025-06-06,"650","Taman Desa ~ Hab Pasar Seni","U6500",139,121,17,1,60.3666666666667,0.8705,0.9377,0.0623,-0.1387,0.8792,-0.2171,0.8048,"2025-06"
2025-06-06,"651","Stesen LRT Muhibbah ~Pearl Point","U6510",148,120,25,3,52.5,0.8108,0,6.385,-0.2097,0,NA,0,"2025-06"
2025-06-06,"652","Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama","U6520",197,186,6,5,69.0166666666667,0.9442,0.9079,0.0921,-0.0575,0.8243,-0.146,0.8642,"2025-06"
2025-06-06,"708","Klang ~ Sunway Pyramid via Hentian Bandar","U7088",340,280,50,10,82.55,0.8235,0.8453,0.1547,-0.1942,0.7145,-0.3272,0.7209,"2025-06"
2025-06-06,"750","Hab Sekysen 2 ~ Hab Pasar Seni","U7508",1013,857,147,9,59.4,0.846,0.9246,0.0754,-0.1672,0.855,-0.2516,0.7776,"2025-06"
2025-06-06,"751","Taman Sri Muda ~ Hab Pasar Seni","U7510",848,736,111,1,59.5166666666667,0.8679,0.9297,0.0703,-0.1417,0.8643,-0.2231,0.8,"2025-06"
