"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-06-19,"T460",922,777,143,2,69.5666666666667,0.8427,0.9479,0.0521,-0.1711,0.8985,-0.2349,0.7906,"2025-06"
2025-06-19,"T461",527,501,20,6,22.7333333333333,0.9507,0,3.8666,-0.0506,0,NA,0,"2025-06"
2025-06-19,"T462",745,697,37,11,43.7,0.9356,0.9397,0.0603,-0.0666,0.8831,-0.118,0.8887,"2025-06"
2025-06-19,"T463",556,516,32,8,34.3833333333333,0.9281,0.9378,0.0622,-0.0747,0.8795,-0.1282,0.8797,"2025-06"
2025-06-19,"T464",298,252,38,8,94.6333333333333,0.8456,0.8976,0.1024,-0.1677,0.8057,-0.2597,0.7713,"2025-06"
2025-06-19,"T465",245,201,35,9,38.05,0.8204,0.6102,0.3898,-0.198,0.3723,-0.7214,0.4861,"2025-06"
2025-06-19,"T505",659,613,43,3,44.3666666666667,0.9302,0.979,0.021,-0.0724,0.9585,-0.11,0.8958,"2025-06"
2025-06-19,"T509",280,244,35,1,70.05,0.8714,0.9405,0.0595,-0.1376,0.8846,-0.1997,0.819,"2025-06"
2025-06-19,"T511",670,598,62,10,62.0833333333333,0.8925,0.8857,0.1143,-0.1137,0.7845,-0.2061,0.8138,"2025-06"
2025-06-19,"T542",269,269,0,0,12.05,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-19,"T543",580,521,31,28,39.0166666666667,0.8983,0.1385,0.8615,-0.1073,0.0192,-2.2862,0.1017,"2025-06"
2025-06-19,"T544",404,375,17,12,24.7333333333333,0.9282,0.9584,0.0416,-0.0745,0.9185,-0.1189,0.8879,"2025-06"
2025-06-19,"T559",216,187,24,5,21.4333333333333,0.8657,0.9218,0.0782,-0.1442,0.8498,-0.2172,0.8048,"2025-06"
2025-06-19,"T560",572,535,36,1,17.9666666666667,0.9353,0.9624,0.0376,-0.0669,0.9262,-0.1086,0.8971,"2025-06"
2025-06-19,"T561",493,476,8,9,27.2,0.9655,0.9897,0.0103,-0.0351,0.9794,-0.0639,0.9381,"2025-06"
2025-06-19,"T562",198,164,32,2,18.0666666666667,0.8283,0.849,0.151,-0.1884,0.7207,-0.3241,0.7232,"2025-06"
2025-06-19,"T563",143,115,24,4,33.4333333333333,0.8042,0.9187,0.0813,-0.2179,0.844,-0.304,0.7379,"2025-06"
2025-06-19,"T564",226,213,12,1,18.2333333333333,0.9425,0.8931,0.1069,-0.0592,0.7977,-0.1377,0.8714,"2025-06"
2025-06-19,"T565",542,478,34,30,32.7333333333333,0.8819,0.8302,0.1698,-0.1257,0.6893,-0.2713,0.7624,"2025-06"
2025-06-19,"T566",565,545,20,0,29.4666666666667,0.9646,0.9866,0.0134,-0.036,0.9733,-0.0657,0.9364,"2025-06"
2025-06-19,"T567",224,219,4,1,23.2333333333333,0.9777,0.9891,0.0109,-0.0226,0.9783,-0.0498,0.9514,"2025-06"
2025-06-19,"T568",473,424,24,25,37.9,0.8964,0.3479,0.6521,-0.1094,0.1211,-1.3989,0.2469,"2025-06"
2025-06-19,"T569",90,83,0,7,29.1333333333333,0.9222,0.8776,0.1224,-0.081,0.7702,-0.1747,0.8397,"2025-06"
2025-06-19,"T585",789,761,15,13,45.2333333333333,0.9645,0.8136,0.1864,-0.0361,0.6619,-0.1859,0.8304,"2025-06"
2025-06-19,"T586",467,449,17,1,36.2166666666667,0.9615,0.9852,0.0148,-0.0393,0.9706,-0.07,0.9324,"2025-06"
2025-06-19,"T587",334,330,4,0,19.2333333333333,0.988,0.9992,8e-04,-0.012,0.9984,-0.0358,0.9648,"2025-06"
2025-06-19,"T588",473,444,21,8,25.9333333333333,0.9387,0.8671,0.1329,-0.0633,0.7518,-0.1629,0.8497,"2025-06"
2025-06-19,"T589",509,479,23,7,29.6166666666667,0.9411,0.5058,0.4942,-0.0607,0.2559,-0.8286,0.4367,"2025-06"
2025-06-19,"T772",557,457,87,13,62.4,0.8205,0.8939,0.1061,-0.1979,0.799,-0.2971,0.743,"2025-06"
2025-06-19,"T801",523,502,10,11,27.8,0.9598,0.1467,0.8533,-0.041,0.0215,-2.1701,0.1142,"2025-06"
2025-06-19,"T802",1021,954,35,32,54,0.9344,0.888,0.112,-0.0679,0.7885,-0.1512,0.8597,"2025-06"
2025-06-19,"T803",826,786,31,9,59.25,0.9516,0.9782,0.0218,-0.0496,0.9569,-0.0838,0.9196,"2025-06"
2025-06-19,"T804",286,237,37,12,48.7166666666667,0.8287,0.8535,0.1465,-0.1879,0.7284,-0.3193,0.7267,"2025-06"
2025-06-19,"T805",524,488,30,6,25.4333333333333,0.9313,0.9371,0.0629,-0.0712,0.8781,-0.1242,0.8832,"2025-06"
2025-06-19,"T807",1096,959,128,9,41.9333333333333,0.875,0.9141,0.0859,-0.1335,0.8356,-0.2093,0.8112,"2025-06"
2025-06-19,"T808",222,213,9,0,11.05,0.9595,0.9855,0.0145,-0.0414,0.9712,-0.0724,0.9302,"2025-06"
2025-06-19,"T809",479,430,45,4,33.25,0.8977,0.9723,0.0277,-0.1079,0.9454,-0.1529,0.8582,"2025-06"
2025-06-19,"T810",414,337,75,2,17.9,0.814,0.9064,0.0936,-0.2058,0.8215,-0.2976,0.7426,"2025-06"
2025-06-19,"T811",540,517,20,3,28.9166666666667,0.9574,0.9616,0.0384,-0.0435,0.9248,-0.0823,0.921,"2025-06"
2025-06-19,"T812",384,349,34,1,23.8166666666667,0.9089,0.912,0.088,-0.0956,0.8318,-0.1669,0.8463,"2025-06"
2025-06-19,"T813",460,429,28,3,20.1333333333333,0.9326,0.9661,0.0339,-0.0698,0.9333,-0.1106,0.8953,"2025-06"
2025-06-19,"T814",298,288,8,2,16.4833333333333,0.9664,0.9757,0.0243,-0.0341,0.952,-0.0665,0.9357,"2025-06"
2025-06-19,"T815",994,917,48,29,35.6833333333333,0.9225,0.9312,0.0688,-0.0806,0.8671,-0.1382,0.8709,"2025-06"
2025-06-19,"T816",387,351,24,12,19.9,0.907,0.8922,0.1078,-0.0976,0.796,-0.1825,0.8332,"2025-06"
2025-06-19,"T817",417,376,36,5,32.4833333333333,0.9017,0.9347,0.0653,-0.1035,0.8737,-0.163,0.8496,"2025-06"
2025-06-19,"T818",601,537,50,14,29.3666666666667,0.8935,0.9116,0.0884,-0.1126,0.8311,-0.1868,0.8296,"2025-06"
2025-06-19,"T819",218,181,28,9,34.1666666666667,0.8303,0.8591,0.1409,-0.186,0.7381,-0.3122,0.7318,"2025-06"
2025-06-19,"T820",134,91,33,10,20.95,0.6791,0.3403,0.6597,-0.387,0.1158,-1.7479,0.1741,"2025-06"
2025-06-19,"T821",395,351,41,3,41.35,0.8886,0.813,0.187,-0.1181,0.6609,-0.2813,0.7548,"2025-06"
2025-06-19,"T852",1110,997,89,24,41.35,0.8982,0.6952,0.3048,-0.1074,0.4832,-0.4437,0.6417,"2025-06"
2025-06-20,"T100",253,250,2,1,19.35,0.9881,0.9984,0.0016,-0.0119,0.9968,-0.0358,0.9648,"2025-06"
2025-06-20,"T101",518,486,27,5,29.6166666666667,0.9382,0.6431,0.3569,-0.0638,0.4136,-0.4949,0.6096,"2025-06"
2025-06-20,"T102",1104,1064,33,7,59.3833333333333,0.9638,0.9718,0.0282,-0.0369,0.9444,-0.0709,0.9316,"2025-06"
2025-06-20,"T103",801,757,41,3,25.6833333333333,0.9451,0.9823,0.0177,-0.0565,0.9649,-0.0906,0.9134,"2025-06"
2025-06-20,"T104",12,12,0,0,9.11666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-20,"T105",679,655,19,5,59.7333333333333,0.9647,0.9823,0.0177,-0.036,0.965,-0.0672,0.935,"2025-06"
2025-06-20,"T106",398,390,7,1,20.3166666666667,0.9799,0.9967,0.0033,-0.0203,0.9934,-0.0457,0.9553,"2025-06"
2025-06-20,"T107",281,273,2,6,13.0166666666667,0.9715,0.9295,0.0705,-0.0289,0.8639,-0.0792,0.9239,"2025-06"
2025-06-20,"T108",617,553,55,9,32.8166666666667,0.8963,0.9147,0.0853,-0.1095,0.8367,-0.1812,0.8343,"2025-06"
2025-06-20,"T109",537,470,58,9,32.5333333333333,0.8752,0.8842,0.1158,-0.1333,0.7817,-0.2296,0.7949,"2025-06"
2025-06-20,"T110",409,377,32,0,22.2666666666667,0.9218,0.9839,0.0161,-0.0815,0.968,-0.119,0.8878,"2025-06"
2025-06-20,"T111",396,372,22,2,18.6,0.9394,0.9601,0.0399,-0.0625,0.9219,-0.1047,0.9006,"2025-06"
2025-06-20,"T112",219,219,0,0,9.43333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-20,"T113",216,214,2,0,10.4333333333333,0.9907,0.9992,8e-04,-0.0093,0.9983,-0.0324,0.9681,"2025-06"
2025-06-20,"T114",262,244,16,2,56.7833333333333,0.9313,0.8991,0.1009,-0.0712,0.8083,-0.1468,0.8635,"2025-06"
2025-06-20,"T115",641,603,37,1,31.5666666666667,0.9407,0.9796,0.0204,-0.0611,0.9597,-0.0969,0.9076,"2025-06"
2025-06-20,"T117",345,344,1,0,13.8166666666667,0.9971,0.9999,1e-04,-0.0029,0.9997,-0.0249,0.9754,"2025-06"
2025-06-20,"T118",250,250,0,0,13.25,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-20,"T119",380,349,27,4,25.8,0.9184,0.9286,0.0714,-0.0851,0.8623,-0.1449,0.8651,"2025-06"
2025-06-20,"T121",193,191,2,0,16.0333333333333,0.9896,0.9992,8e-04,-0.0104,0.9983,-0.0336,0.967,"2025-06"
2025-06-20,"T152",801,703,86,12,69.5833333333333,0.8777,0.9572,0.0428,-0.1305,0.9161,-0.1838,0.8321,"2025-06"
2025-06-20,"T154",479,422,43,14,64.9666666666667,0.881,0.924,0.076,-0.1267,0.8538,-0.1956,0.8223,"2025-06"
2025-06-20,"T180",253,249,4,0,34.1,0.9842,0.9966,0.0034,-0.0159,0.9932,-0.0407,0.9601,"2025-06"
2025-06-20,"T305",1263,1141,116,6,67.9166666666666,0.9034,0.9254,0.0746,-0.1016,0.8563,-0.1655,0.8475,"2025-06"
2025-06-20,"T352",1010,831,166,13,80.65,0.8228,0.9091,0.0909,-0.1951,0.8265,-0.2837,0.753,"2025-06"
2025-06-20,"T400",779,722,57,0,55.1666666666667,0.9268,0.9632,0.0368,-0.076,0.9278,-0.119,0.8878,"2025-06"
2025-06-20,"T401",889,825,56,8,57.0333333333333,0.928,0.9677,0.0323,-0.0747,0.9364,-0.1158,0.8907,"2025-06"
2025-06-20,"T402",821,790,28,3,37.1166666666667,0.9622,0.9785,0.0215,-0.0385,0.9574,-0.0706,0.9318,"2025-06"
2025-06-20,"T408",778,692,83,3,33.5,0.8895,0.945,0.055,-0.1171,0.893,-0.1737,0.8405,"2025-06"
2025-06-20,"T409",729,703,25,1,17.85,0.9643,0.9866,0.0134,-0.0363,0.9734,-0.0663,0.9359,"2025-06"
2025-06-20,"T410",634,489,128,17,38.6333333333333,0.7713,0.8701,0.1299,-0.2597,0.757,-0.3874,0.6788,"2025-06"
2025-06-20,"T411",395,390,2,3,19.9666666666667,0.9873,0.9923,0.0077,-0.0127,0.9847,-0.0379,0.9628,"2025-06"
2025-06-20,"T412",723,715,4,4,24.5833333333333,0.9889,0.9927,0.0073,-0.0111,0.9855,-0.036,0.9646,"2025-06"
2025-06-20,"T413",528,520,4,4,23.1,0.9848,0.978,0.022,-0.0153,0.9566,-0.0444,0.9566,"2025-06"
2025-06-20,"T414",596,558,24,14,27.2333333333333,0.9362,0.9398,0.0602,-0.0659,0.8833,-0.1172,0.8894,"2025-06"
2025-06-20,"T415",267,231,16,20,23.45,0.8652,0.7721,0.2279,-0.1448,0.5961,-0.3645,0.6945,"2025-06"
2025-06-20,"T416",304,286,16,2,19.8666666666667,0.9408,0.9212,0.0788,-0.061,0.8485,-0.1208,0.8862,"2025-06"
2025-06-20,"T417",751,733,13,5,42.6333333333333,0.976,0.9832,0.0168,-0.0243,0.9666,-0.053,0.9484,"2025-06"
2025-06-20,"T418",494,441,47,6,28.6333333333333,0.8927,0.9564,0.0436,-0.1135,0.9148,-0.1651,0.8478,"2025-06"
2025-06-20,"T419",494,426,62,6,31.1166666666667,0.8623,0.3506,0.6494,-0.1481,0.1229,-1.4335,0.2385,"2025-06"
2025-06-20,"T451",945,811,120,14,95.1166666666666,0.8582,0.8832,0.1168,-0.1529,0.7801,-0.2535,0.7761,"2025-06"
2025-06-20,"T453",900,765,116,19,36.95,0.85,0.9027,0.0973,-0.1625,0.8149,-0.2502,0.7786,"2025-06"
2025-06-20,"T454",208,200,5,3,10.7333333333333,0.9615,0.9584,0.0416,-0.0392,0.9185,-0.078,0.925,"2025-06"
2025-06-20,"T455",495,474,12,9,24.05,0.9576,0.9677,0.0323,-0.0434,0.9364,-0.0796,0.9235,"2025-06"
2025-06-20,"T456",169,159,3,7,14.8,0.9408,0.9172,0.0828,-0.061,0.8413,-0.1236,0.8837,"2025-06"
2025-06-20,"T457",457,427,25,5,40.4333333333333,0.9344,0.9562,0.0438,-0.0679,0.9143,-0.1121,0.894,"2025-06"
2025-06-20,"T458",737,682,49,6,41.7,0.9254,0.9682,0.0318,-0.0776,0.9375,-0.1193,0.8875,"2025-06"
2025-06-20,"T459",658,590,65,3,36.0166666666667,0.8967,0.944,0.056,-0.1091,0.8912,-0.1651,0.8478,"2025-06"
2025-06-20,"T460",986,827,154,5,69.5666666666667,0.8387,0.9505,0.0495,-0.1759,0.9034,-0.2392,0.7873,"2025-06"
2025-06-20,"T461",532,509,19,4,22.7333333333333,0.9568,0.974,0.026,-0.0442,0.9487,-0.0787,0.9243,"2025-06"
2025-06-20,"T462",555,527,23,5,43.4833333333333,0.9495,0.9666,0.0334,-0.0518,0.9343,-0.0897,0.9142,"2025-06"
2025-06-20,"T463",605,565,30,10,34.3833333333333,0.9339,0.9405,0.0595,-0.0684,0.8845,-0.1194,0.8875,"2025-06"
2025-06-20,"T464",393,341,49,3,90.0166666666667,0.8677,0.9241,0.0759,-0.1419,0.8539,-0.2129,0.8082,"2025-06"
2025-06-20,"T465",246,198,38,10,38.05,0.8049,0.8593,0.1407,-0.2171,0.7384,-0.3479,0.7062,"2025-06"
2025-06-20,"T504",139,130,7,2,42.4833333333333,0.9353,0.9796,0.0204,-0.0669,0.9597,-0.1036,0.9016,"2025-06"
2025-06-20,"T505",398,377,19,2,44.3666666666667,0.9472,0.9871,0.0129,-0.0542,0.9744,-0.0869,0.9168,"2025-06"
2025-06-20,"T509",298,267,29,2,70.05,0.896,0.9391,0.0609,-0.1098,0.8819,-0.168,0.8454,"2025-06"
2025-06-20,"T511",872,787,80,5,62.0833333333333,0.9025,0.9195,0.0805,-0.1026,0.8454,-0.17,0.8437,"2025-06"
2025-06-20,"T512",25,23,2,0,31.7333333333333,0.92,0.9848,0.0152,-0.0834,0.9698,-0.1211,0.8859,"2025-06"
2025-06-20,"T542",189,188,1,0,12.05,0.9947,0.9993,7e-04,-0.0053,0.9987,-0.0283,0.9721,"2025-06"
2025-06-20,"T543",489,425,36,28,36.5166666666667,0.8691,0.1965,0.8035,-0.1403,0.0386,-2.054,0.1282,"2025-06"
2025-06-20,"T544",394,371,13,10,24.7333333333333,0.9416,0.9602,0.0398,-0.0601,0.922,-0.1017,0.9033,"2025-06"
2025-06-20,"T559",190,160,25,5,21.4333333333333,0.8421,0.9275,0.0725,-0.1719,0.8603,-0.2459,0.782,"2025-06"
2025-06-20,"T560",571,529,31,11,17.9666666666667,0.9264,0.963,0.037,-0.0764,0.9274,-0.1195,0.8874,"2025-06"
2025-06-20,"T561",512,500,9,3,27.2,0.9766,0.9913,0.0087,-0.0237,0.9826,-0.0505,0.9508,"2025-06"
2025-06-20,"T562",186,159,23,4,18.0666666666667,0.8548,0.8347,0.1653,-0.1568,0.6967,-0.3022,0.7392,"2025-06"
2025-06-20,"T563",138,110,21,7,33.4333333333333,0.7971,0.6268,0.3732,-0.2268,0.3929,-0.718,0.4877,"2025-06"
2025-06-20,"T564",218,206,10,2,18.2333333333333,0.945,0.5899,0.4101,-0.0566,0.348,-0.6051,0.546,"2025-06"
2025-06-20,"T565",513,455,19,39,32.7333333333333,0.8869,0.8587,0.1413,-0.12,0.7373,-0.236,0.7898,"2025-06"
2025-06-20,"T566",408,395,13,0,29.4666666666667,0.9681,0.98,0.02,-0.0324,0.9605,-0.0636,0.9384,"2025-06"
2025-06-20,"T567",225,219,5,1,23.2333333333333,0.9733,0.9934,0.0066,-0.027,0.9867,-0.0537,0.9477,"2025-06"
2025-06-20,"T568",473,443,14,16,37.9,0.9366,0.3529,0.6471,-0.0655,0.1246,-1.3298,0.2645,"2025-06"
2025-06-20,"T569",55,49,0,6,28.3,0.8909,0.6925,0.3075,-0.1155,0.4795,-0.458,0.6325,"2025-06"
2025-06-20,"T585",778,746,15,17,45.2333333333333,0.9589,0.9725,0.0275,-0.042,0.9457,-0.0764,0.9264,"2025-06"
2025-06-20,"T586",554,536,15,3,36.2166666666667,0.9675,0.9806,0.0194,-0.033,0.9616,-0.064,0.938,"2025-06"
2025-06-20,"T587",348,339,3,6,19.2333333333333,0.9741,0.7446,0.2554,-0.0262,0.5544,-0.2675,0.7653,"2025-06"
2025-06-20,"T588",479,444,31,4,25.9333333333333,0.9269,0.9641,0.0359,-0.0759,0.9295,-0.1185,0.8883,"2025-06"
2025-06-20,"T589",538,512,24,2,29.6166666666667,0.9517,0.5857,0.4143,-0.0495,0.343,-0.6067,0.5451,"2025-06"
2025-06-20,"T772",608,489,109,10,62.4,0.8043,0.9103,0.0897,-0.2178,0.8287,-0.3092,0.734,"2025-06"
2025-06-20,"T801",521,500,14,7,27.8,0.9597,0.4842,0.5158,-0.0411,0.2345,-0.8683,0.4197,"2025-06"
2025-06-20,"T802",850,795,33,22,54,0.9353,0.8847,0.1153,-0.0669,0.7827,-0.1527,0.8584,"2025-06"
2025-06-20,"T803",694,668,21,5,58.6333333333334,0.9625,0.9883,0.0117,-0.0382,0.9767,-0.068,0.9343,"2025-06"
2025-06-20,"T804",260,213,33,14,48.7166666666667,0.8192,0.8525,0.1475,-0.1994,0.7268,-0.3339,0.7161,"2025-06"
2025-06-20,"T805",461,436,21,4,25.4333333333333,0.9458,0.9729,0.0271,-0.0558,0.9465,-0.0923,0.9118,"2025-06"
2025-06-20,"T807",917,799,111,7,41.9333333333333,0.8713,0.9145,0.0855,-0.1377,0.8363,-0.2138,0.8075,"2025-06"
2025-06-20,"T808",214,199,15,0,11.05,0.9299,0.9761,0.0239,-0.0727,0.9527,-0.1108,0.8951,"2025-06"
2025-06-20,"T809",490,446,39,5,33.25,0.9102,0.9727,0.0273,-0.0941,0.9462,-0.1369,0.8721,"2025-06"
2025-06-20,"T810",418,344,62,12,17.9,0.823,0.9008,0.0992,-0.1948,0.8114,-0.2887,0.7492,"2025-06"
2025-06-20,"T811",515,490,21,4,28.9166666666667,0.9515,0.9468,0.0532,-0.0498,0.8965,-0.0953,0.9091,"2025-06"
2025-06-20,"T812",360,336,20,4,23.8166666666667,0.9333,0.9247,0.0753,-0.069,0.8551,-0.1285,0.8794,"2025-06"
2025-06-20,"T813",463,428,30,5,20.1333333333333,0.9244,0.9609,0.0391,-0.0786,0.9233,-0.1227,0.8845,"2025-06"
2025-06-20,"T814",295,286,9,0,16.4833333333333,0.9695,0.9888,0.0112,-0.031,0.9778,-0.0599,0.9419,"2025-06"
2025-06-20,"T815",914,853,36,25,35.6833333333333,0.9333,0.9358,0.0642,-0.0691,0.8757,-0.1226,0.8846,"2025-06"
2025-06-20,"T816",422,382,32,8,19.9,0.9052,0.9371,0.0629,-0.0996,0.8782,-0.1574,0.8544,"2025-06"
2025-06-20,"T817",368,338,24,6,32.4833333333333,0.9185,0.9337,0.0663,-0.085,0.8717,-0.1418,0.8678,"2025-06"
2025-06-20,"T818",570,509,45,16,29.3666666666667,0.893,0.9013,0.0987,-0.1132,0.8123,-0.194,0.8237,"2025-06"
2025-06-20,"T819",210,155,34,21,34.1666666666667,0.7381,0,1.0444,-0.3037,0,NA,0,"2025-06"
2025-06-20,"T820",144,92,43,9,20.95,0.6389,0.8072,0.1928,-0.448,0.6515,-0.6696,0.5119,"2025-06"
2025-06-20,"T821",410,365,41,4,41.35,0.8902,0.9255,0.0745,-0.1163,0.8566,-0.1828,0.8329,"2025-06"
2025-06-20,"T852",1300,1177,92,31,41.35,0.9054,0.9439,0.0561,-0.0994,0.891,-0.1539,0.8574,"2025-06"
2025-06-23,"T100",284,282,1,1,19.35,0.993,0.9959,0.0041,-0.0071,0.9918,-0.0306,0.9699,"2025-06"
2025-06-23,"T101",515,489,22,4,29.6166666666667,0.9495,0.9627,0.0373,-0.0518,0.9267,-0.0909,0.9131,"2025-06"
2025-06-23,"T102",957,915,34,8,58.8,0.9561,0.9608,0.0392,-0.0449,0.9232,-0.084,0.9194,"2025-06"
2025-06-23,"T103",861,818,42,1,25.6833333333333,0.9501,0.9807,0.0193,-0.0512,0.9618,-0.085,0.9185,"2025-06"
2025-06-23,"T104",22,22,0,0,9.11666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-23,"T105",615,600,8,7,59.7333333333333,0.9756,0.9762,0.0238,-0.0247,0.953,-0.0556,0.9459,"2025-06"
2025-06-23,"T106",405,391,10,4,20.3166666666667,0.9654,0.9867,0.0133,-0.0352,0.9735,-0.0648,0.9373,"2025-06"
2025-06-23,"T107",274,266,0,8,13.0166666666667,0.9708,0.9488,0.0512,-0.0296,0.9003,-0.0711,0.9314,"2025-06"
2025-06-23,"T108",697,632,61,4,32.8166666666667,0.9067,0.9348,0.0652,-0.0979,0.8739,-0.1566,0.855,"2025-06"
2025-06-23,"T109",616,544,65,7,32.5333333333333,0.8831,0.9016,0.0984,-0.1243,0.8129,-0.2068,0.8132,"2025-06"
2025-06-23,"T110",409,362,30,17,22.2666666666667,0.8851,0.8554,0.1446,-0.1221,0.7317,-0.2416,0.7854,"2025-06"
2025-06-23,"T111",394,367,24,3,18.6,0.9315,0.9543,0.0457,-0.071,0.9107,-0.1165,0.89,"2025-06"
2025-06-23,"T112",216,215,0,1,9.43333333333333,0.9954,0.999,0.001,-0.0046,0.9979,-0.027,0.9734,"2025-06"
2025-06-23,"T113",225,223,2,0,10.4333333333333,0.9911,0.9989,0.0011,-0.0089,0.9978,-0.0322,0.9683,"2025-06"
2025-06-23,"T114",435,385,46,4,58.1,0.8851,0.9101,0.0899,-0.1221,0.8283,-0.1986,0.8199,"2025-06"
2025-06-23,"T115",596,556,40,0,31.5666666666667,0.9329,0.9802,0.0198,-0.0695,0.9607,-0.106,0.8994,"2025-06"
2025-06-23,"T117",335,335,0,0,13.8166666666667,1,1,0,0,1,-0.0218,0.9784,"2025-06"
2025-06-23,"T118",307,303,2,2,13.25,0.987,0.9802,0.0198,-0.0131,0.9608,-0.041,0.9598,"2025-06"
2025-06-23,"T119",378,341,32,5,25.8,0.9021,0.9339,0.0661,-0.103,0.8721,-0.1626,0.8499,"2025-06"
2025-06-23,"T121",218,214,3,1,16.0333333333333,0.9817,0.9918,0.0082,-0.0185,0.9837,-0.0447,0.9563,"2025-06"
2025-06-23,"T152",831,737,83,11,68.65,0.8869,0.9425,0.0575,-0.12,0.8883,-0.1782,0.8368,"2025-06"
2025-06-23,"T154",518,461,45,12,64.7666666666667,0.89,0.9535,0.0465,-0.1166,0.9091,-0.1694,0.8442,"2025-06"
2025-06-23,"T180",610,596,13,1,34.1,0.977,0.9915,0.0085,-0.0232,0.9831,-0.0501,0.9511,"2025-06"
2025-06-23,"T305",697,637,54,6,68.1833333333333,0.9139,0.8909,0.1091,-0.09,0.7937,-0.1747,0.8397,"2025-06"
2025-06-23,"T352",1029,838,185,6,80.65,0.8144,0.9171,0.0829,-0.2053,0.8411,-0.2905,0.7479,"2025-06"
2025-06-23,"T400",857,801,53,3,54.75,0.9347,0.9494,0.0506,-0.0676,0.9014,-0.1147,0.8916,"2025-06"
2025-06-23,"T401",880,833,40,7,57.0333333333333,0.9466,0.9756,0.0244,-0.0549,0.9518,-0.0906,0.9134,"2025-06"
2025-06-23,"T402",663,639,20,4,37.1166666666667,0.9638,0.9351,0.0649,-0.0369,0.8743,-0.0854,0.9181,"2025-06"
2025-06-23,"T408",679,599,77,3,33.5,0.8822,0.9484,0.0516,-0.1254,0.8995,-0.1819,0.8337,"2025-06"
2025-06-23,"T409",736,717,17,2,17.85,0.9742,0.9888,0.0112,-0.0262,0.9778,-0.0543,0.9471,"2025-06"
2025-06-23,"T410",567,429,129,9,38.6333333333333,0.7566,0.8767,0.1233,-0.2789,0.7685,-0.404,0.6676,"2025-06"
2025-06-23,"T411",448,443,2,3,19.9666666666667,0.9888,0.9944,0.0056,-0.0112,0.9887,-0.0353,0.9653,"2025-06"
2025-06-23,"T412",692,679,6,7,24.5833333333333,0.9812,0.991,0.009,-0.019,0.9821,-0.0454,0.9556,"2025-06"
2025-06-23,"T413",536,527,4,5,23.1,0.9832,0.9929,0.0071,-0.0169,0.9858,-0.0424,0.9585,"2025-06"
2025-06-23,"T414",556,518,22,16,27.2333333333333,0.9317,0.9419,0.0581,-0.0708,0.8872,-0.1217,0.8854,"2025-06"
2025-06-23,"T415",270,230,22,18,23.45,0.8519,0.8298,0.1702,-0.1603,0.6886,-0.3116,0.7323,"2025-06"
2025-06-23,"T416",379,357,18,4,19.8666666666667,0.942,0.9005,0.0995,-0.0598,0.8109,-0.1329,0.8756,"2025-06"
2025-06-23,"T417",756,726,20,10,42.6333333333333,0.9603,0,2.174,-0.0405,0,NA,0,"2025-06"
2025-06-23,"T418",498,450,45,3,28.6333333333333,0.9036,0.973,0.027,-0.1014,0.9468,-0.1453,0.8648,"2025-06"
2025-06-23,"T419",422,346,64,12,31.1166666666667,0.8199,0.85,0.15,-0.1986,0.7225,-0.3352,0.7152,"2025-06"
2025-06-23,"T451",606,496,100,10,95.8833333333333,0.8185,0.8981,0.1019,-0.2003,0.8066,-0.2971,0.743,"2025-06"
2025-06-23,"T453",800,682,100,18,36.95,0.8525,0.908,0.092,-0.1596,0.8245,-0.2434,0.784,"2025-06"
2025-06-23,"T454",208,199,5,4,10.7333333333333,0.9567,0.9154,0.0846,-0.0442,0.8379,-0.105,0.9003,"2025-06"
2025-06-23,"T455",442,418,20,4,24.05,0.9457,0.9771,0.0229,-0.0558,0.9546,-0.0909,0.9131,"2025-06"
2025-06-23,"T456",160,153,3,4,14.8,0.9562,0.9647,0.0353,-0.0447,0.9307,-0.0824,0.9209,"2025-06"
2025-06-23,"T457",531,486,38,7,40.4333333333333,0.9153,0.9141,0.0859,-0.0886,0.8357,-0.1576,0.8542,"2025-06"
2025-06-23,"T458",772,715,55,2,41.7,0.9262,0.9691,0.0309,-0.0767,0.9391,-0.1176,0.8891,"2025-06"
2025-06-23,"T459",299,272,24,3,36.0166666666667,0.9097,0.9422,0.0578,-0.0946,0.8877,-0.1489,0.8617,"2025-06"
2025-06-23,"T460",816,689,126,1,69.5666666666667,0.8444,0.9483,0.0517,-0.1692,0.8992,-0.2323,0.7927,"2025-06"
2025-06-23,"T461",468,447,17,4,22.7333333333333,0.9551,0.952,0.048,-0.0459,0.9063,-0.0884,0.9154,"2025-06"
2025-06-23,"T462",406,383,21,2,43.7,0.9433,0.9685,0.0315,-0.0583,0.938,-0.0967,0.9078,"2025-06"
2025-06-23,"T463",556,518,32,6,34.3833333333333,0.9317,0.9427,0.0573,-0.0708,0.8886,-0.121,0.886,"2025-06"
2025-06-23,"T464",292,253,35,4,94.0166666666667,0.8664,0.9135,0.0865,-0.1434,0.8346,-0.2214,0.8014,"2025-06"
