"month","route_id","stop_name","on time","early","late"
"2025-10","T588","ILP KUALA LUMPUR (OPP)",3,1,0
"2025-10","T588","KOMPLEKS BANDAR OUG",4,0,0
"2025-10","T588","PEARL SURIA",4,0,0
"2025-10","T588","PLAZA PRIMA",1,0,0
"2025-10","T588","SK SERI SETIA",3,0,0
"2025-10","T588","SK SERI SETIA (OPP)",3,0,1
"2025-10","T588","SMK SERI SENTOSA",4,0,0
"2025-10","T588","SMK SERI SENTOSA (OPP)",4,0,0
"2025-10","T588","TAMAN CONTINENTAL (TENGAH)",4,0,0
"2025-10","T588","TAMAN CONTINENTAL (UTARA)",4,0,0
"2025-10","T588","TAMAN GEMBIRA (SELATAN)",2,2,0
"2025-10","T588","TAMAN GEMBIRA (UTARA)",4,0,0
"2025-10","T588","TAMAN GOODWOOD",4,0,0
"2025-10","T588","TAMAN LIAN HOE (OPP)",3,1,0
"2025-10","T588","TAMAN UNITED",2,2,0
"2025-10","T589","(M1) PERUMAHAN ZONE N 149K (UTARA)",4,0,0
"2025-10","T589","8 PETALING CONDO",4,0,0
"2025-10","T589","8TH & STELLAR",4,0,0
"2025-10","T589","APARTMENT VILLA MEWAH",4,0,0
"2025-10","T589","BANDAR BARU SRI PETALING (BARAT)",4,0,0
"2025-10","T589","CANAAN CHURCH",4,0,0
"2025-10","T589","ENDAH PARADE",4,0,0
"2025-10","T589","ENDAH PROMENADE CONDO",4,0,0
"2025-10","T589","ENDAH RIA CONDO",4,0,0
"2025-10","T589","FLAT SALAK SOUTH",0,4,0
"2025-10","T589","KOMERSIAL BANDAR BARU SRI PETALING (OPP)",4,0,0
"2025-10","T589","KOMERSIAL RADIN ANUM",3,0,0
"2025-10","T589","PERUMAHAN 149J (OPP)",4,0,0
"2025-10","T589","PERUMAHAN MERAH SILU",4,0,0
"2025-10","T589","PERUMAHAN ZONE N 149K (SELATAN)",3,0,0
"2025-10","T589","SMK BANDAR BARU SERI PETALING",4,0,0
"2025-10","T589","SMK SERI SAUJANA",4,0,0
"2025-10","T589","SRI PETALING (TIMUR)",3,1,0
"2025-10","T589","TAMAN SALAK SELATAN (SELATAN)",4,0,0
"2025-10","T589","TAMAN SALAK SELATAN (TIMUR)",4,0,0
"2025-10","T772","(M1) PANGSAPURI MELATI. TAMAN BUKIT SUBANG",18,0,0
"2025-10","T772","(M2) PUSAT PERDAGANGAN SUBANG PERMAI",21,0,0
"2025-10","T772","(M3) ECONSAVE PEKAN SUBANG (OPP)",10,0,0
"2025-10","T772","CENDANA APARTMEN. TAMAN BUKIT SUBANG",12,6,1
"2025-10","T772","DENAI ALAM (TIMUR)",15,17,3
"2025-10","T772","DESA SUBANG PERMAI",10,21,0
"2025-10","T772","E-BOULEVARD. DENAI ALAM",35,1,1
"2025-10","T772","KG BARU SUBANG (UTARA)",30,1,0
"2025-10","T772","KG MELAYU SUBANG",12,0,0
"2025-10","T772","KG MELAYU SUBANG (SELATAN)",20,0,0
"2025-10","T772","KOMERSIAL SUBANG PERDANA",14,4,3
"2025-10","T772","KOMERSIAL SUBANG PERDANA (BARAT)",11,1,0
"2025-10","T772","KOMERSIAL SUBANG PERDANA (SELATAN)",12,0,0
"2025-10","T772","KWASA LAND (RRI) (BARAT)",15,2,3
"2025-10","T772","KWASA LAND (RRI) (TIMUR)",9,0,1
"2025-10","T772","PANGSAPURI LILI. TAMAN BUKIT SUBANG",14,0,0
"2025-10","T772","PANGSAPURI TERATAI. TAMAN BUKIT SUBANG",19,0,0
"2025-10","T772","PEKAN BARU SUBANG",21,11,0
"2025-10","T772","PUSAT PERDAGANGAN SUBANG PERMAI",7,6,0
"2025-10","T772","SPG JALAN 2D. KG BARU SUBANG",22,0,0
"2025-10","T772","TAMAN BUKIT SUBANG (TIMUR)",19,0,0
"2025-10","T772","TAMAN SUBANG PERDANA (SELATAN)",21,1,0
"2025-10","T801","(M1) PERUMAHAN RIMBA RIANG 9/4",24,0,0
"2025-10","T801","BESTARI DE KOTA (SELATAN)",23,0,2
"2025-10","T801","BESTARI DE KOTA (TIMUR)",25,0,0
"2025-10","T801","KASTURI IDAMAN",25,0,0
"2025-10","T801","KOMERSIAL  PEKAKA",25,0,0
"2025-10","T801","KOMERSIAL NURI 7A",26,0,0
"2025-10","T801","KOMERSIAL SEK 6 (BARAT)",20,0,0
"2025-10","T801","KOMERSIAL SEK 6 (TIMUR)",17,6,0
"2025-10","T801","KOMPLEKS MUHIBBAH (BARAT)",18,0,0
"2025-10","T801","PANGSAPURI CEMPAKA SEK 6",21,0,0
"2025-10","T801","PANGSAPURI IXORA",20,0,0
"2025-10","T801","PANGSAPURI KASIA",25,0,0
"2025-10","T801","PANGSAPURI TANJUNG SEK 6",21,0,0
"2025-10","T801","PERUMAHAN JLN NURI",26,0,0
"2025-10","T801","PERUMAHAN PEKAKA 8/16",20,0,0
"2025-10","T801","PERUMAHAN PEKAKA 8/1B",24,0,0
"2025-10","T801","S.M.K SEKSYEN 10 KOTA DAMANSARA",24,0,0
"2025-10","T801","S.M.K SEKSYEN 8 KOTA DAMANSARA (OPP)",25,0,0
"2025-10","T801","SURAU AL - ULUM. SEK. 9",23,1,0
"2025-10","T801","SURAU AL-FALAH SEK 6",22,0,0
"2025-10","T801","TAMAN INDUSTRI SG BULOH (TIMUR)",22,0,2
"2025-10","T801","TAMAN INDUSTRI SG BULOH (UTARA)",17,0,0
"2025-10","T802","(M1) HAB SUBANG SURIA",20,0,0
"2025-10","T802","DEWAN BUNGA MATAHARI U5",22,0,0
"2025-10","T802","DEWAN BUNGA MATAHARI U5 (OPP)",16,0,0
"2025-10","T802","HELP UNIVERSITY",19,0,0
"2025-10","T802","KOMERSIAL APOLLO U5/189 (TIMUR)",21,0,0
"2025-10","T802","KOMERSIAL APOLLO U5/192 (SELATAN)",16,0,0
"2025-10","T802","KOMERSIAL APOLLO U5/192 (UTARA)",20,0,0
"2025-10","T802","KOMERSIAL BULAN  U5/J (UTARA)",23,0,0
"2025-10","T802","KOMERSIAL BULAN U5/164 (SELATAN)",1,17,0
"2025-10","T802","KOMERSIAL BULAN U5/164 (UTARA)",21,0,0
"2025-10","T802","KOMERSIAL BULAN U5/J (SELATAN)",7,0,11
"2025-10","T802","KOMPLEKS SURAU DARUS SALIM",21,0,2
"2025-10","T802","KORMERSIAL SUBANG BESTARI",22,0,0
"2025-10","T802","KWASA LAND (RRI) (BARAT)",15,3,2
"2025-10","T802","KWASA LAND (RRI) (TIMUR)",13,4,0
"2025-10","T802","PANGSAPURI MENTARI",21,0,0
"2025-10","T802","PANGSAPURI MUTIARA SUBANG",20,0,0
"2025-10","T802","PANGSAPURI MUTIARA SUBANG (OPP)",17,0,1
"2025-10","T802","PANGSAPURI OPAL",22,0,0
"2025-10","T802","PANGSAPURI SERI BINTANG",20,0,0
"2025-10","T802","PANGSAPURI SERI BINTANG (OPP)",22,0,0
"2025-10","T802","PANGSAPURI SRI GALAXY (SELATAN)",18,0,1
"2025-10","T802","PANGSAPURI SRI GALAXY (UTARA)",21,0,0
"2025-10","T802","PANGSAPURI UTARID SUBANG",16,1,0
"2025-10","T802","PDG APOLLO U5/189",17,0,0
"2025-10","T802","PERUMAHAN MUTIARA SUBANG (OPP)",20,0,0
"2025-10","T802","PERUMAHAN NOVA U5/75",20,0,0
"2025-10","T802","PERUMAHAN NOVA U5/75 (OPP)",22,0,0
"2025-10","T802","PERUMAHAN SUBANG BESTARI",21,1,0
"2025-10","T802","PETRONAS SEKSYEN U3",18,0,0
"2025-10","T802","PUSAT KOMERSIAL STAR AVENUE",13,4,0
"2025-10","T802","S.K SUBANG BESTARI (2)",22,0,0
"2025-10","T802","S.K SUBANG BESTARI (2) (OPP)",20,0,0
"2025-10","T802","SUBANG 2 (SELATAN)",16,0,0
"2025-10","T802","SUBANG 2 (UTARA)",22,1,0
"2025-10","T802","SUBANG IDAMAN (SELATAN)",22,0,0
"2025-10","T802","SUBANG IDAMAN (UTARA)",21,0,0
"2025-10","T802","SURAU AL RAUDHAH. TMN NUSA SUBANG",21,0,0
"2025-10","T803","(M1) HAB SUBANG SURIA",14,0,0
"2025-10","T803","APARTMENT JASMIN (OPP)",14,0,1
"2025-10","T803","KOMERSIAL APOLLO U5/192 (SELATAN)",8,0,0
"2025-10","T803","KOMERSIAL BULAN  U5/J (UTARA)",11,0,0
"2025-10","T803","KOMERSIAL BULAN U5/164 (SELATAN)",14,0,0
"2025-10","T803","KOMERSIAL BULAN U5/164 (UTARA)",12,0,0
"2025-10","T803","KOMERSIAL BULAN U5/J (SELATAN)",9,0,0
"2025-10","T803","KOMERSIAL MUTIARA SUBANG",15,0,0
"2025-10","T803","KOMERSIAL MUTIARA SUBANG (OPP)",15,0,0
"2025-10","T803","KOMERSIAL SUBANG IMPIAN",7,0,0
"2025-10","T803","KOMERSIAL SUBANG PELANGI (UTARA)",14,0,0
"2025-10","T803","KOMERSIAL SUBANG PERDANA",9,3,1
"2025-10","T803","KOMERSIAL SUBANG PERDANA (BARAT)",14,0,0
"2025-10","T803","KOMERSIAL SUBANG PERDANA (SELATAN)",13,0,0
"2025-10","T803","KWASA LAND (RRI) (BARAT)",13,1,1
"2025-10","T803","KWASA LAND (RRI) (TIMUR)",11,1,1
"2025-10","T803","PANGSAPURI MENTARI",14,0,0
"2025-10","T803","PANGSAPURI MERAK",15,0,1
"2025-10","T803","PANGSAPURI MERAK (OPP)",11,0,0
"2025-10","T803","PANGSAPURI OPAL",12,0,0
"2025-10","T803","PANGSAPURI SRI PELANGI",13,0,0
"2025-10","T803","PANGSAPURI SUBANG PERDANA",14,0,0
"2025-10","T803","PANGSAPURI UTARID SUBANG",13,0,0
"2025-10","T803","PASAR MALAM JLN UTARID (OPP)",12,0,0
"2025-10","T803","PDG APOLLO U5/189",14,0,0
"2025-10","T803","PERUMAHAN JALAN NOVA U5/206",5,11,0
"2025-10","T803","PERUMAHAN JALAN NOVA U5/91",11,0,0
"2025-10","T803","PERUMAHAN LAMAN PERMAI U5 (SELATAN)",15,0,0
"2025-10","T803","PERUMAHAN LAMAN PERMAI U5 (UTARA)",16,0,0
"2025-10","T803","PERUMAHAN MUTIARA SUBANG (OPP)",15,0,0
"2025-10","T803","PERUMAHAN NOVA U5/57",16,0,0
"2025-10","T803","PERUMAHAN SUBANG GALAKSI",14,0,1
"2025-10","T803","PERUMAHAN SUBANG PERDANA (UTARA)",14,0,0
"2025-10","T803","S.M.K SUBANG BESTARI",15,0,0
"2025-10","T803","S.M.K SUBANG BESTARI (OPP)",16,0,0
"2025-10","T803","SEK. KEB. SUBANG BESTARI (BARAT)",15,0,0
"2025-10","T803","SEK. KEB. SUBANG BESTARI (TIMUR)",14,0,0
"2025-10","T803","SUBANG 2 (SELATAN)",13,0,0
"2025-10","T803","SUBANG IDAMAN (UTARA)",13,0,0
"2025-10","T803","SURAU AL RAUDHAH. TMN NUSA SUBANG",13,0,0
"2025-10","T803","TAMAN DESA SUBANG",5,8,0
"2025-10","T803","TAMAN DESA SUBANG (OPP)",16,0,0
"2025-10","T803","TAMAN SUBANG PERDANA (SELATAN)",14,0,3
"2025-10","T804","(M1) MAS HQ",6,0,0
"2025-10","T804","GALERI PERABOT",6,0,4
"2025-10","T804","KOMERSIAL SUBANG PERDANA (BARAT)",10,0,0
"2025-10","T804","KOMERSIAL SUBANG PERDANA (SELATAN)",9,0,0
"2025-10","T804","KOMPLEKS SURAU DARUS SALIM",10,0,0
"2025-10","T804","KWASA LAND (RRI) (BARAT)",8,1,1
"2025-10","T804","KWASA LAND (RRI) (TIMUR)",6,2,0
"2025-10","T804","PANGSAPURI SUBANG PERDANA",10,0,0
"2025-10","T804","PERUMAHAN SUBANG PERDANA (UTARA)",6,4,0
"2025-10","T804","PETRONAS SEKSYEN U3",8,0,0
"2025-10","T804","REST. NASI KANDAR",10,0,0
"2025-10","T804","REST. NASI KANDAR (OPP)",9,0,0
"2025-10","T804","SUBANG AIRPORT",0,6,0
"2025-10","T804","SUBANG SKYPARK TERMINAL (OPP)",5,0,1
"2025-10","T804","U5 (BARAT)",19,0,0
"2025-10","T804","WESTSTAR",1,4,0
"2025-10","T805","(M1) APT SEMARAK BLOCK 3",5,6,0
"2025-10","T805","APT CARLINA (SELATAN)",16,0,0
"2025-10","T805","APT CARMILA (UTARA)",18,0,0
"2025-10","T805","APT SIANTAN (BARAT)",15,0,0
"2025-10","T805","APT SIANTAN (TIMUR)",17,0,0
"2025-10","T805","D'SHIRE VILLA",11,0,0
"2025-10","T805","EMPORIS KOTA DAMANSARA",21,0,0
"2025-10","T805","JEJANTAS APT SEROJA",7,9,0
"2025-10","T805","KOMERSIAL SEPAH PUTERI 5/1B",12,0,0
"2025-10","T805","KOMPLEKS MUHIBBAH (BARAT)",20,0,0
"2025-10","T805","MASJID KOTA DAMANSARA",11,0,0
"2025-10","T805","PERSIMPANGAN SEPAH PUTERI 5/2",18,0,1
"2025-10","T805","SEK RENDAH AGAMA SEKSYEN 5",15,0,0
"2025-10","T805","SELANGOR SCIENCE PARK",18,0,0
"2025-10","T805","SM SRI KDU",19,0,0
"2025-10","T805","SMK SEK 4 KD",10,0,1
"2025-10","T805","SUNSURIA TECHNOLOGY CENTRE (BARAT)",15,0,0
"2025-10","T805","SUNSURIA TECHNOLOGY CENTRE (UTARA)",19,0,0
"2025-10","T807","(M1) DATARAN ARA DAMANSARA",18,0,0
"2025-10","T807","ARA PERMATA",17,0,0
"2025-10","T807","ARA PUTRA (OPP)",12,0,0
"2025-10","T807","ARA VISTA",11,2,0
"2025-10","T807","BALAI POLIS ARA DAMANSARA",19,0,0
"2025-10","T807","CASA TROPICANA",10,3,0
"2025-10","T807","CITA DAMANSARA",10,2,0
"2025-10","T807","DAMANSARA IDAMAN",14,0,0
"2025-10","T807","DAMANSARA LAGENDA",13,9,0
"2025-10","T807","DAMANSARA LAGENDA (OPP)",12,0,0
"2025-10","T807","IDAMAN VILLAS",22,0,1
"2025-10","T807","LRT LEMBAH SUBANG",0,20,0
"2025-10","T807","MAISSON CONDO",13,0,0
"2025-10","T807","MENARA LIEN HOE",25,0,0
"2025-10","T807","PUSAT DAGANGAN NZX",10,0,0
"2025-10","T807","ST JOSEPH'S INSTITUTION",21,1,0
"2025-10","T807","SUNWAY SUTERA",13,0,0
"2025-10","T807","TAIPAN 1",12,0,0
"2025-10","T807","TAIPAN 1 (OPP)",18,0,0
"2025-10","T807","TROPICANA AVENUE",23,0,0
"2025-10","T807","TROPICANA GOLF CLUB",3,11,0
"2025-10","T807","TROPICANA GRANDE",14,0,0
"2025-10","T807","WHINCHESTER (OPP)",16,0,2
"2025-10","T807","WINCHESTER",13,0,2
"2025-10","T808","(M1) D'VILLA AVENUE",19,0,0
"2025-10","T808","AEON BIG KD",19,0,0
"2025-10","T808","DATARAN SUNWAY BARAT",17,0,1
"2025-10","T808","DATARAN SUNWAY TIMUR",17,2,0
"2025-10","T808","PANGSAPURI DEDAP BLOK 1",14,0,0
"2025-10","T808","PANGSAPURI DEDAP BLOK 10",19,0,0
"2025-10","T808","SRK SEKSYEN 11",19,0,0
"2025-10","T808","THE STRAND BARAT",17,0,0
"2025-10","T808","THE STRAND TIMUR",11,8,0
"2025-10","T809","(M1) TESCO MUTIARA DAMANSARA",32,0,0
"2025-10","T809","1 UTAMA",26,0,0
"2025-10","T809","1 UTAMA - LDP",25,0,0
"2025-10","T809","1 UTAMA BUS TERMINAL",29,0,0
"2025-10","T809","DERET KEDAI PJU 7/7A",30,0,0
"2025-10","T809","IKEA (BARAT)",4,17,0
"2025-10","T809","KOMERSIAL PJU 7/16",29,0,0
"2025-10","T809","METROPOLITAN SQUARE",28,5,0
"2025-10","T809","MRT MUTIARA DAMANSARA PINTU B",31,0,1
"2025-10","T809","NEO DAMANSARA",32,1,0
"2025-10","T809","OASIS BANDAR UTAMA",19,10,0
"2025-10","T809","PERDANA EXCLUSIVE CONDO",34,0,0
"2025-10","T809","PERDANA SHOPPING CENTRE",32,2,0
"2025-10","T809","RITZE PERDANA 2",20,14,0
"2025-10","T810","(M1) PJ TRADE CENTRE",47,2,0
"2025-10","T810","(M1) TESCO MUTIARA DAMANSARA",41,4,1
"2025-10","T810","BUKIT LANJAN (SELATAN)",10,42,0
"2025-10","T810","BUKIT LANJAN (UTARA)",49,0,1
"2025-10","T810","EMPIRE DAMANSARA",48,1,0
"2025-10","T810","IKEA (TIMUR)",42,0,2
"2025-10","T810","NEO DAMANSARA",37,9,2
"2025-10","T811","(M1) MUTIARA TROPICANA (2)",16,0,0
"2025-10","T811","1POWERHOUSE (OPP)",10,1,0
"2025-10","T811","ASRAMA TROPICANA",16,0,0
"2025-10","T811","BAYU PUTERI APARTMENT",17,0,0
"2025-10","T811","CENTRE POINT BANDAR UTAMA",20,0,0
"2025-10","T811","KOMERSIAL MUTIARA TROPICANA",17,0,0
"2025-10","T811","KUARTERS GURU BANDAR UTAMA",8,12,0
"2025-10","T811","MASJID BANDAR UTAMA",20,0,0
"2025-10","T811","MASJID BANDAR UTAMA (OPP)",13,0,0
"2025-10","T811","MASJID KAYU ARA",3,10,0
"2025-10","T811","MERCHANT SQUARE",17,0,0
"2025-10","T811","MUTIARA TROPICANA (1)",21,0,0
"2025-10","T811","PANGSAPURI PELANGI",12,0,1
"2025-10","T811","PERUMAHAN BU 11/1",13,0,0
"2025-10","T811","PERUMAHAN BU 11/12",17,0,0
"2025-10","T811","PERUMAHAN BU 11/7",15,0,0
"2025-10","T811","PERUMAHAN BU 12/7",20,0,0
"2025-10","T811","SK BANDAR UTAMA DAMANSARA 2",11,0,0
"2025-10","T811","SMK BANDAR UTAMA BARAT",19,0,0
"2025-10","T811","SMK BANDAR UTAMA DAMANSARA 2",19,0,0
"2025-10","T811","SMK BANDAR UTAMA UTARA",11,0,0
"2025-10","T811","SMK TROPICANA",21,0,0
"2025-10","T811","WESTPOINT",20,0,0
"2025-10","T812","(M1) VILLA FLORA CONDO",28,0,0
"2025-10","T812","1POWERHOUSE (OPP)",26,2,0
"2025-10","T812","FIRST AVENUE",14,14,0
"2025-10","T812","KG SG PENCHALA (1)",29,0,0
"2025-10","T812","KG SG PENCHALA (2)",29,0,0
"2025-10","T812","KG SG PENCHALA (3)",27,2,0
"2025-10","T812","KIARA PARK CONDO",30,0,0
"2025-10","T812","KOMERSIAL BURHANUDDIN (1)",15,12,1
"2025-10","T812","KOMERSIAL BURHANUDDIN (2)",30,0,0
"2025-10","T812","MASJID JAMEK KG. SG. PENCHALA",30,0,0
"2025-10","T812","MASKIARA RESIDENCES",25,0,0
"2025-10","T812","PETRONAS SG. PENCHALA",29,0,0
"2025-10","T813","(M1) JEJANTAS SPRINT SS 21 TIMUR",40,0,0
"2025-10","T813","ATRIA",32,4,0
"2025-10","T813","JEJANTAS LDP SS 20 SELATAN",32,0,0
"2025-10","T813","JEJANTAS LDP SS 21 UTARA",24,4,0
"2025-10","T813","JEJANTAS SPRINT SS 22 BARAT",21,17,0
"2025-10","T813","KDU",34,0,2
"2025-10","T813","KOMERSIAL SS 21/1A",41,0,0
"2025-10","T813","KOMERSIAL SS 21/56B",40,0,0
"2025-10","T813","POS DAMANSARA JAYA",38,0,0
"2025-10","T813","SMK DAMANSARA JAYA (OPP)",38,0,1
"2025-10","T813","SMK DAMANSARA UTAMA",40,0,0
"2025-10","T813","TROPICANA MALL",31,0,0
"2025-10","T814","(M1) PERUMAHAN BURHANUDDIN HELMI 2 (SELATAN)",13,0,0
"2025-10","T814","KOMERSIAL TUN FUAD (2)",11,0,2
"2025-10","T814","KOMERSIAL TUN FUAD (3)",13,0,0
"2025-10","T814","KOMERSIAL WAN KADIR",13,0,0
"2025-10","T814","MASJID AT-TAQWA",13,0,0
"2025-10","T814","PERUMAHAN ABANG HJ OPENG",13,0,0
"2025-10","T814","PERUMAHAN BURHANUDDIN HELMI 2 (TIMUR)",13,0,0
"2025-10","T814","PERUMAHAN TTDI",13,0,0
"2025-10","T814","PERUMAHAN ZAABA",13,0,0
"2025-10","T814","SMK TTDI",13,0,0
"2025-10","T814","SPG JLN ATHINAHAPAN 1",13,0,0
"2025-10","T814","SPG JLN ATHINAHAPAN 4",8,5,0
"2025-10","T814","SPG LORONG BURHANUDDIN HELMI 8",13,0,0
"2025-10","T814","TM TTDI (UTARA)",13,0,0
"2025-10","T814","TTDI (TIMUR)",13,0,0
"2025-10","T815","(M1) KOLEJ KEDIAMAN KEEMPAT",14,0,0
"2025-10","T815","EASTIN HOTEL",9,0,2
"2025-10","T815","FAKULTI KEJURUTERAAN (UTARA)",13,0,0
"2025-10","T815","FAKULTI PENGAJIAN MELAYU",16,0,0
"2025-10","T815","FAKULTI PERNIAGAAN DAN PERAKAUNAN",17,0,0
"2025-10","T815","FAKULTI SAINS KOMPUTER",17,0,0
"2025-10","T815","FAKULTI UNDANG-UNDANG",14,0,0
"2025-10","T815","INSTITUT PENGAJIAN SISWAZAH",17,0,0
"2025-10","T815","KOLEJ KEDIAMAN KELIMA",17,0,0
"2025-10","T815","KOLEJ KEDIAMAN KESEPULUH",16,1,0
"2025-10","T815","KOLEJ KEDIAMAN PERTAMA",14,0,1
"2025-10","T815","MAHSA UNIVERSITY (BARAT)",11,1,0
"2025-10","T815","MAHSA UNIVERSITY (TIMUR)",16,0,1
"2025-10","T815","PERPUSTAKAAN UM",13,4,0
"2025-10","T815","PUSAT ASASI MAHALLAH AISYAH UIA",1,9,0
"2025-10","T815","PUSAT ASASI SAINS (DARI STN)",17,0,0
"2025-10","T815","PUSAT SUKAN UM",17,0,0
"2025-10","T815","SMK SULTAN ABD SAMAD (BARAT)",12,0,0
"2025-10","T815","SMK SULTAN ABD SAMAD (TIMUR)",16,0,0
"2025-10","T815","TIARA DAMANSARA (SELATAN)",17,0,1
"2025-10","T815","TIARA DAMANSARA (UTARA)",11,0,4
"2025-10","T815","UIA PJ (BARAT)",18,0,0
"2025-10","T815","UIA PJ (SELATAN)",17,0,0
"2025-10","T816","(M1) HAPPY MANSION APARTMENT",27,0,0
"2025-10","T816","BOMBA SS2",16,8,0
"2025-10","T816","DAMANSARA INTAN",27,0,1
"2025-10","T816","HAPPY APARTMENT GATE A",26,0,0
"2025-10","T816","HOTEL LISA DE INN",27,0,0
"2025-10","T816","JEJANTAS SS2/24 (UTARA)",25,1,1
"2025-10","T816","KG SERI DAMANSARA",17,7,5
"2025-10","T816","KOMERSIAL SS19/8",27,0,0
"2025-10","T816","PADANG SRK SRI DAMAI",27,0,0
"2025-10","T816","PASAR SEKSYEN 17",27,0,0
"2025-10","T816","PERUMAHAN SEKSYEN 16",24,0,0
"2025-10","T816","PUSAT PERNIAGAAN SS2 (SELATAN)",12,15,0
"2025-10","T816","SHELL 17/22",25,0,0
"2025-10","T817","(M1) MID VALLEY SOUTH COURT",17,5,0
"2025-10","T817","BANGSAR PARK (SELATAN)",21,0,0
"2025-10","T817","BANGSAR PARK (UTARA)",22,0,0
"2025-10","T817","BSC (SELATAN)",22,0,0
"2025-10","T817","BSC (UTARA)",21,0,0
"2025-10","T817","BUKIT BANDARAYA",20,0,1
"2025-10","T817","DC MALL",19,0,0
"2025-10","T817","JUNC JLN LIMAU BESAR",22,0,0
"2025-10","T817","KOMERSIAL TELAWI (SELATAN)",14,8,0
"2025-10","T817","KOMERSIAL TELAWI (UTARA)",22,0,0
"2025-10","T817","KONDO BANGSAR INDAH",21,0,0
"2025-10","T817","KONDO SRI PENAGA",20,0,0
"2025-10","T817","MRT SEMANTAN PINTU A",1,18,0
"2025-10","T817","PETRON",22,0,0
"2025-10","T817","PREMISE NO 83",22,0,0
"2025-10","T817","SMK BUKIT BANDARAYA",22,0,0
"2025-10","T818","(M1) MRT SEMANTAN PINTU B",23,2,2
"2025-10","T818","(M1) PUSAT SAINS NEGARA (TIMUR)",12,18,0
"2025-10","T818","DAMANLELA CARPARK",21,0,4
"2025-10","T818","DC MALL",20,2,0
"2025-10","T818","DESA SRI HARTAMAS (1)",20,0,0
"2025-10","T818","DESA SRI HARTAMAS (2)",19,0,0
"2025-10","T818","HP TOWER",21,0,0
"2025-10","T818","MASJID SAIDINA UMAR (BARAT)",21,0,1
"2025-10","T818","MASJID SAIDINA UMAR (TIMUR)",30,0,0
"2025-10","T818","PLAZA CRYSTELVILLE",29,0,0
"2025-10","T818","PLAZA DAMANSARA (BARAT)",22,0,0
"2025-10","T818","PLAZA DAMANSARA (TIMUR)",30,0,0
"2025-10","T818","PLAZA PRISMA VILLE",28,0,2
"2025-10","T818","PUSAT SAINS NEGARA (BARAT)",21,0,0
"2025-10","T818","SMK SERI HARTAMAS",7,14,0
"2025-10","T818","SMK SERI HARTAMAS (OPP)",22,0,0
"2025-10","T818","TEKNOLOGI PENDIDIKAN (BARAT)",22,0,0
"2025-10","T818","TEKNOLOGI PENDIDIKAN (TIMUR)",30,0,0
"2025-10","T819","(M1) STESEN KTM SEGAMBUT",3,3,1
"2025-10","T819","(M2) WISMA DAMANSARA (TIMUR)",4,0,1
"2025-10","T819","(M3) KL SENTRAL",4,0,0
"2025-10","T819","DUTA VISTA",6,0,0
"2025-10","T819","HIGH COMMISSION OF INDIA (OLD)",5,1,0
"2025-10","T819","HP TOWER",7,0,0
"2025-10","T819","KOMERSIAL TAMAN CITY",0,4,1
"2025-10","T819","MASJID AL FIRDAUS (OPP)",6,0,0
"2025-10","T819","MENARA MANULIFE",7,0,1
"2025-10","T819","SK SEGAMBUT (OPP)",6,0,0
"2025-10","T819","SMK SEGAMBUT (OPP)",6,0,0
"2025-10","T819","UOA DAMANSARA",5,0,3
"2025-10","T819","WISMA DAMANSARA (BARAT)",2,1,1
"2025-10","T820","(M1) TAMAN TASIK PERDANA",3,0,6
"2025-10","T820","(M2) WISMA DAMANSARA (TIMUR)",8,0,1
"2025-10","T820","DUTA VISTA",8,2,0
"2025-10","T820","HP TOWER",12,0,0
"2025-10","T820","MENARA BANK RAKYAT (TIMUR)",3,6,0
"2025-10","T820","MENARA DBKL 2",9,0,0
"2025-10","T820","MENARA MANULIFE",11,0,0
"2025-10","T820","TUGU NEGARA",1,8,2
"2025-10","T820","UOA DAMANSARA",11,0,1
"2025-10","T820","WISMA DAMANSARA (BARAT)",4,6,0
"2025-10","T821","(M1) MATRADE (BARAT)",20,0,0
"2025-10","T821","(M2) WISMA DAMANSARA (TIMUR)",21,0,0
"2025-10","T821","AMAN BERINGIN",19,0,0
"2025-10","T821","BERINGIN RESIDENCE",18,0,0
"2025-10","T821","HIGH COMMISSION OF INDIA (OLD)",13,6,0
"2025-10","T821","KOMPLEKS MAHKAMAH KUALA LUMPUR",14,6,0
"2025-10","T821","LEMBAGA PEPERIKSAAN",6,16,0
"2025-10","T821","MATRADE",20,0,1
"2025-10","T821","MENARA MANULIFE",22,0,0
"2025-10","T821","MENARA MITI",20,0,0
"2025-10","T821","PUBLIKA",21,0,0
"2025-10","T821","SK BUKIT DAMANSARA",13,0,0
"2025-10","T821","SPG JLN TERUNTONG",21,0,1
"2025-10","T821","SPG LORONG BASONG",15,0,0
"2025-10","T821","SPG LORONG BRUAS",21,0,0
"2025-10","T821","SPG PERS BRUAS",18,0,0
"2025-10","T821","UOA DAMANSARA",20,0,2
"2025-10","T821","WISMA DAMANSARA (BARAT)",9,9,0
"2025-10","T821","WISMA HASIL",20,1,0
"2025-10","T852","(M1) PUSAT SAINS NEGARA (TIMUR)",12,33,0
"2025-10","T852","1 MONT KIARA",47,0,0
"2025-10","T852","ARCORIS",47,0,0
"2025-10","T852","DAMANLELA CARPARK",47,0,7
"2025-10","T852","DC MALL",52,2,0
"2025-10","T852","HP TOWER",53,0,1
"2025-10","T852","LUMINA KIARA CONDOMINIUM (OPP)",48,0,0
"2025-10","T852","MONT KIARA BANYAN",46,0,0
